id,first_name,last_name,state_id,birthday,age,gender_id,acct_created_date
335,Terrance,Richardson,32,2004-08-10,12,1,2015-11-11
336,David,Welch,28,2003-03-16,13,1,2014-02-01
337,Samuel,Wilson,31,1980-05-19,36,1,2002-03-10
338,Steven,Montgomery,19,1990-11-16,26,1,2012-03-23
339,Dianna,Mejia,29,1969-07-07,47,2,2009-02-18
340,Leon,French,16,1995-06-14,21,1,2011-03-13
341,Jeffrey,Clark,9,1997-10-09,19,1,2009-03-28
342,Milford,Nguyen,11,2001-01-07,16,1,2015-12-16
343,Anna,Serrano,5,1961-02-16,56,2,2000-09-18
344,William,Harris,45,1954-02-18,63,1,2005-12-25
345,Louise,Johnson,32,1982-06-03,34,2,2015-07-21
346,Joan,Whitehead,14,1955-11-05,61,2,2001-01-15
347,Zachery,Greer,8,1956-04-25,60,1,2000-10-10
348,Alicia,Cruz,24,1977-03-02,40,2,2012-01-14
349,Jerry,Daugherty,1,1957-11-04,59,1,2007-06-23
350,Eleanor,Miller,12,1995-02-25,22,2,2012-12-18
351,Roland,Rose,17,1983-12-20,33,1,2015-11-08
352,Patricia,Jacobs,3,1994-04-18,22,2,2014-01-18
353,Charles,Murray,25,2002-04-26,14,1,2012-11-02
354,Ramon,Johnson,27,1978-07-03,38,1,2008-11-15
355,Richard,Marquez,28,1968-02-11,49,1,2012-03-01
356,Fred,Flores,15,1960-04-27,56,1,2007-08-19
357,Janie,Johnson,24,1989-01-13,28,2,2003-11-25
358,David,Rosario,10,1986-09-03,30,1,2002-09-24
359,Charlene,Carroll,2,2002-06-11,14,2,2012-05-13
360,Timothy,Ferrell,2,1961-08-13,55,1,2012-09-04
361,Jerry,Bailey,25,1964-12-25,52,1,2011-05-23
362,Rose,Weiss,24,1962-07-04,54,2,2013-04-21
363,Adam,Lucas,14,1990-08-07,26,1,2010-11-27
364,Earnestine,Scott,2,1964-12-30,52,2,2002-07-05
365,Lynne,Murphy,5,1958-08-19,58,2,2015-01-05
366,Richard,Mitchell,36,1959-08-17,57,1,2006-09-28
367,Timothy,Kelly,2,1969-11-27,47,1,2006-04-24
368,Ida,Walters,27,1976-09-06,40,2,2005-01-09
369,Howard,Taylor,14,1989-12-05,27,1,2000-03-10
370,May,Jackson,33,2001-01-17,16,2,2013-07-08
371,Caroline,Gardner,44,1959-09-05,57,2,2004-10-06
372,Brittany,O'neil,6,1997-10-18,19,2,2015-11-27
373,Tanya,Rodriguez,24,1981-03-31,35,2,2005-10-03
374,Janice,Kirk,42,1958-12-21,58,2,2015-01-20
375,Rosa,Craig,16,1959-08-26,57,2,2012-05-23
376,Daisy,Blair,34,1951-11-30,65,2,2013-03-25
377,Ethel,Brown,31,1953-05-07,63,2,2006-06-12
378,Robert,Walker,48,1976-06-13,40,1,2007-04-23
379,Tiffany,Hall,27,1989-06-23,27,2,2012-07-29
380,Jason,Smith,10,1952-11-24,64,1,2005-01-17
381,Helen,Newman,2,1961-07-03,55,2,2012-10-17
382,Eunice,Ross,35,2003-05-14,13,2,2013-07-29
383,Stanley,Duffy,5,1984-08-26,32,1,2002-07-18
384,Renee,Rice,29,1956-12-25,60,2,2004-11-22
385,Pam,Stevens,19,2004-01-28,13,2,2015-07-31
386,Mary,Walls,47,1960-09-30,56,2,2011-07-19
387,Rick,Kirby,50,1950-01-25,67,1,2008-07-23
388,James,Marsh,30,1972-06-25,44,1,2014-11-17
389,Alfred,Wise,5,1986-02-03,31,1,2003-04-28
390,Reginald,Miller,7,1984-01-28,33,1,2012-03-11
391,Marlene,Fuller,11,1983-06-06,33,2,2002-06-27
392,Bernardo,Wallace,16,1977-05-24,39,1,2005-01-02
393,Patricia,Rivera,21,1971-01-20,46,2,2012-08-26
394,Tracy,Cherry,4,1973-01-25,44,2,2005-02-13
395,June,Phillips,48,1985-02-02,32,2,2009-03-01
396,Beatrice,Robinson,44,1958-02-23,59,2,2000-06-12
397,Evelyn,Ramos,35,1950-04-07,66,2,2007-08-04
398,Roland,Mcintosh,4,1982-04-02,34,1,2008-09-19
399,Judy,Henry,4,1957-11-15,59,2,2004-12-07
400,Herman,Gonzalez,22,1988-01-22,29,1,2015-04-07
401,Brian,Turner,47,1974-07-20,42,1,2008-07-14
402,Matthew,Thornton,44,1985-06-09,31,1,2002-03-24
403,Mike,Stephens,12,1990-01-30,27,1,2011-01-11
404,Paul,Farmer,12,1990-11-02,26,1,2007-07-03
405,Jeanette,Warren,14,1980-12-02,36,2,2006-05-01
406,Jennifer,Rodriguez,22,1999-06-21,17,2,2011-01-01
407,Preston,Maxwell,9,2002-12-08,14,1,2014-03-09
408,David,Holman,37,1979-08-20,37,1,2008-03-10
409,Scotty,Brown,43,1961-11-23,55,1,2008-05-09
410,Angelo,Smith,50,1983-12-31,33,1,2003-02-14
411,Raymond,West,33,1968-05-15,48,1,2013-02-04
412,Julie,Norris,45,1975-04-17,41,2,2015-10-19
413,Matthew,Bowen,1,1986-06-04,30,1,2014-03-16
414,Raymond,Green,21,1970-10-29,46,1,2009-04-17
415,Casey,Mullen,43,1990-02-12,27,1,2001-04-24
416,Jimmie,Lester,46,1979-01-13,38,1,2013-07-24
417,Gloria,Cobb,17,1956-05-31,60,2,2002-11-12
418,Wanda,Fleming,45,1971-09-24,45,2,2012-10-11
419,Gene,Buckner,13,1969-09-20,47,1,2013-12-26
420,Carole,Marshall,36,1955-05-07,61,2,2015-02-17
421,Harry,Gonzalez,21,1993-02-23,24,1,2011-12-15
422,Marissa,Hall,10,1984-12-24,32,2,2001-01-05
423,Yolanda,Hickman,6,1971-01-10,46,2,2005-05-15
424,Glenna,Garcia,43,2000-11-27,16,2,2014-05-24
425,April,Moore,45,1999-09-26,17,2,2012-11-18
426,Margarita,Ingram,43,1987-02-11,30,2,2006-12-14
427,Marcia,Jensen,17,1950-10-18,66,2,2013-09-18
428,Patrick,Parker,1,1962-06-12,54,1,2013-05-10
429,Daniel,Macdonald,33,1963-11-09,53,1,2010-03-27
430,Alfredo,Silva,12,1977-03-30,39,1,2007-05-29
431,Christina,Johnson,46,1994-03-09,22,2,2004-03-18
432,Alicia,Nelson,26,1954-02-04,63,2,2003-04-21
433,Jamie,Jones,22,1955-05-25,61,2,2009-07-13
434,Gordon,Stuart,44,1987-10-07,29,1,2015-01-25
435,Robin,Johnson,29,1975-02-20,42,2,2005-09-14
436,Cornelius,Vincent,44,1987-09-27,29,1,2006-09-08
437,Tamara,Reed,15,1974-04-22,42,2,2009-11-15
438,Jerry,Reyes,1,1980-10-23,36,1,2005-12-17
439,Gordon,Robinson,50,1976-09-26,40,1,2011-08-25
440,Jim,Copeland,27,2001-06-06,15,1,2013-04-11
441,Brian,Garcia,14,1975-09-11,41,1,2008-08-17
442,Mario,Walsh,7,1964-04-19,52,1,2002-12-30
443,Willie,Camacho,2,1972-10-07,44,2,2007-11-06
444,Andrew,Ellis,24,1963-10-01,53,1,2006-12-03
445,Maria,Allen,36,1997-10-29,19,2,2015-04-12
446,Florence,Roberts,10,1960-02-05,57,2,2015-05-04
447,Tommie,Sanchez,9,1991-06-05,25,2,2008-08-16
448,Edward,Stout,2,1983-10-10,33,1,2006-07-29
449,William,Jones,39,1978-01-21,39,1,2005-07-16
450,Edna,Murray,13,1997-04-03,19,2,2011-08-14
451,Betty,Jimenez,42,1965-04-03,51,2,2004-04-10
452,Jennifer,Shepard,25,1975-05-04,41,2,2012-10-11
453,Alma,Morales,43,1991-06-15,25,2,2013-09-14
454,Grace,Gordon,11,1988-05-13,28,2,2010-10-11
455,Ramon,Wright,38,2000-09-19,16,1,2015-07-25
456,Lucas,England,44,1958-09-16,58,1,2014-11-15
457,Cheryl,Bryant,24,1952-05-24,64,2,2005-03-25
458,Jean,Davis,48,2002-10-10,14,2,2014-01-06
459,Thomas,Sargent,50,1967-08-03,49,1,2003-09-20
460,Daniel,Anthony,34,1969-06-06,47,1,2001-02-14
461,John,Buck,43,1967-02-06,50,1,2007-02-23
462,Joann,Floyd,18,1978-12-03,38,2,2013-11-22
463,Rose,Wilson,34,1988-06-08,28,2,2011-04-26
464,Kimberly,Barber,40,1952-03-24,64,2,2011-05-19
465,Teresa,Graham,21,1953-03-11,63,2,2005-07-18
466,Janet,Solis,21,1994-08-03,22,2,2004-11-29
467,Mike,Robinson,15,1953-05-27,63,1,2011-08-01
468,Juanita,Castillo,22,1985-11-09,31,2,2012-12-30
469,Angela,Wiggins,40,1978-04-30,38,2,2011-06-07
470,Julie,Smith,22,1956-01-16,61,2,2014-07-28
471,Carol,Bowman,1,1994-08-09,22,2,2015-02-02
472,John,Johnson,22,1955-04-04,61,1,2000-02-06
473,Daryl,Davis,35,1985-11-14,31,1,2005-07-07
474,Roland,Butler,7,1952-11-03,64,1,2012-08-15
475,Adam,Martin,38,1987-12-16,29,1,2014-11-19
476,Gil,Thompson,3,1966-12-29,50,1,2012-11-28
477,Amy,Perez,26,1965-05-20,51,2,2005-01-18
478,Lucia,Bradshaw,8,1992-04-26,24,2,2006-10-18
479,Randal,Shelton,5,1970-03-23,46,1,2006-02-10
480,Guillermo,Smith,46,1973-11-16,43,1,2014-05-24
481,Eugene,Gonzalez,46,1989-01-20,28,1,2010-04-06
482,Sandra,Mcdonald,33,1964-06-23,52,2,2008-06-16
483,Arturo,Faulkner,34,1975-07-14,41,1,2012-02-05
484,Vicki,Cohen,13,1976-06-19,40,2,2007-11-11
485,Roland,Robinson,17,1996-02-08,21,1,2011-06-12
486,Debra,Mccarthy,23,1960-02-25,57,2,2000-02-11
487,Grace,May,19,1961-07-15,55,2,2006-02-07
488,Todd,Riley,2,1985-04-02,31,1,2015-02-10
489,Florence,Justice,34,1972-08-09,44,2,2001-02-08
490,Joan,Jacobs,49,1978-04-01,38,2,2001-09-27
491,Denise,Key,14,1983-11-05,33,2,2000-12-13
492,Johnny,Logan,43,1962-06-17,54,1,2004-07-13
493,Shirley,Johnson,18,1969-09-21,47,2,2014-01-02
494,Mary,Rogers,6,1977-04-20,39,2,2010-09-19
495,Sarah,Gordon,1,1978-02-12,39,2,2011-11-24
496,Joanna,Smith,24,1987-05-25,29,2,2012-07-02
497,Robert,Phillips,41,1970-08-14,46,1,2002-08-27
498,Edward,Cunningham,37,2003-09-23,13,1,2014-08-21
499,Aaron,Walker,32,1961-02-17,56,1,2014-05-24
500,Joseph,Smith,41,1971-02-10,46,1,2009-12-03
501,Christopher,Pierce,43,1963-08-03,53,1,2003-09-06
502,Mary,Kelley,1,1997-07-24,19,2,2007-04-28
503,Elliott,Bailey,1,1962-09-15,54,1,2004-07-21
504,Justin,Rodriguez,8,1971-07-27,45,1,2005-01-30
505,Jane,Jennings,16,1996-12-04,20,2,2009-03-19
506,Juan,Cannon,44,1966-05-10,50,1,2008-04-12
507,Betsy,Carr,19,1962-08-14,54,2,2011-08-08
508,Ruth,Martinez,16,2002-03-19,14,2,2015-03-02
509,Janice,Gilbert,3,1972-03-27,44,2,2000-02-16
510,Ricardo,Larson,43,1976-06-23,40,1,2012-05-07
511,Donna,Morgan,42,1953-02-08,64,2,2000-02-04
512,Tracy,Walker,40,1997-01-29,20,2,2013-03-08
513,Rachel,Lee,26,2004-12-19,12,2,2014-04-08
514,Conrad,Chambers,41,1992-10-10,24,1,2015-10-13
515,Michelle,Mitchell,24,1951-09-17,65,2,2015-02-17
516,Doreen,Nichols,50,1999-11-23,17,2,2009-02-22
517,Ronald,Guzman,27,1996-02-02,21,1,2008-03-19
518,Claudio,Morgan,46,1982-12-03,34,1,2007-01-29
519,Richard,Clark,50,1985-06-29,31,1,2010-08-29
520,Rebecca,Myers,14,1976-03-19,40,2,2006-02-12
521,Helen,Cole,20,1977-03-05,40,2,2015-05-05
522,Patricia,Robinson,28,1990-01-03,27,2,2014-08-15
523,Elena,Sweeney,16,1962-04-06,54,2,2008-08-23
524,Gertrude,Vinson,2,1982-12-28,34,2,2009-10-16
525,Kimberly,Edwards,8,1952-07-31,64,2,2000-08-04
526,William,Smith,25,1967-02-17,50,1,2013-10-23
527,Michael,Scott,43,1959-08-15,57,1,2004-04-21
528,Angela,Smith,21,2004-04-17,12,2,2015-06-24
529,Kerri,Huffman,10,1975-09-30,41,2,2003-04-11
530,Edna,Jones,47,1994-09-08,22,2,2013-08-06
531,Grace,Phillips,12,1976-08-15,40,2,2015-12-11
532,Jeanine,Lee,15,1974-05-04,42,2,2014-09-26
533,Renee,Williamson,40,1961-11-18,55,2,2015-01-18
534,Phillip,Mills,48,1951-07-30,65,1,2000-09-01
535,Gladys,Allen,2,1989-03-20,27,2,2005-05-03
536,Christine,Ross,28,1975-03-29,41,2,2010-10-12
537,Tracy,Raymond,19,1971-01-25,46,2,2011-10-03
538,Francisco,Green,6,1983-05-28,33,1,2012-11-22
539,John,Green,11,1951-10-06,65,1,2015-08-18
540,Joseph,Green,9,1989-07-22,27,1,2015-01-02
541,Cedric,Gomez,13,1990-05-04,26,1,2014-07-20
542,Emilio,Trujillo,15,1970-01-13,47,1,2006-07-17
543,Anthony,Parks,30,1971-07-17,45,1,2004-12-24
544,Tomas,Chase,10,1969-12-20,47,1,2009-03-29
545,Mary,Graves,19,1988-07-20,28,2,2003-08-13
546,Michael,Olsen,4,1982-05-20,34,1,2008-10-21
547,Nicole,Carroll,22,1998-04-22,18,2,2011-12-14
548,Erin,Gates,31,1950-01-12,67,2,2014-10-25
549,Alberto,Carson,9,1976-05-28,40,1,2011-09-23
550,Martin,Palmer,18,1978-02-15,39,1,2005-07-08
551,Gloria,Jenkins,40,1980-03-17,36,2,2008-07-20
552,Stephen,Burks,26,1988-07-19,28,1,2006-03-02
553,Patrick,Brown,29,1952-02-04,65,1,2012-01-29
554,Esther,Simpson,50,1962-04-30,54,2,2009-07-29
555,Melinda,Owens,14,1965-10-31,51,2,2004-03-04
556,Ronald,Miller,2,1981-09-15,35,1,2006-10-15
557,Norman,Anderson,17,2003-01-15,14,1,2015-07-29
558,Teddy,Strickland,3,1983-07-26,33,1,2008-06-30
559,Quentin,Larson,26,2004-11-14,12,1,2014-07-19
560,Jefferson,Rose,9,1983-07-02,33,1,2014-10-18
561,Carlos,Merrill,40,1983-02-09,34,1,2003-05-15
562,Diana,Ross,35,1996-03-26,20,2,2007-03-26
563,Audrey,Sullivan,44,1972-04-05,44,2,2001-06-20
564,Jillian,Hawkins,10,1987-05-19,29,2,2006-03-02
565,Thomas,Flynn,27,1991-06-10,25,1,2013-04-13
566,Michael,Curry,7,1999-05-03,17,1,2009-04-13
567,Brianna,Conway,38,1989-07-20,27,2,2012-06-19
568,James,Caldwell,20,1960-03-23,56,1,2007-08-24
569,Marjorie,Barnett,46,1993-10-18,23,2,2004-02-06
570,Elizabeth,Middleton,11,1978-12-31,38,2,2015-01-29
571,Steve,Davis,21,1960-01-16,57,1,2009-02-28
572,Rebecca,Rich,1,1996-03-19,20,2,2009-07-13
573,Beverly,Rogers,16,1989-03-15,27,2,2013-12-27
574,Kent,Bryant,15,1956-12-10,60,1,2003-01-31
575,Julio,Nichols,45,1965-05-30,51,1,2002-05-16
576,Nora,Parks,37,1974-08-14,42,2,2002-08-21
577,Joanne,Brown,24,1991-06-19,25,2,2003-05-10
578,David,Mendoza,28,1988-06-29,28,1,2002-04-12
579,Linda,Kim,11,1996-04-08,20,2,2007-05-24
580,Jose,Perez,27,1969-11-25,47,1,2003-10-30
581,Michelle,Payne,45,1964-04-25,52,2,2006-06-19
582,Amy,Leach,33,1952-10-27,64,2,2001-04-10
583,Gary,Poole,36,1982-10-14,34,1,2010-01-24
584,Rex,Lucas,41,1977-08-25,39,1,2011-09-06
585,Stephen,Delacruz,19,1967-09-08,49,1,2003-04-02
586,Michael,Pittman,11,1960-07-28,56,1,2010-12-21
587,Marilyn,Martinez,42,1960-02-10,57,2,2002-04-12
588,Jason,Lopez,49,1965-04-13,51,1,2003-11-01
589,Susan,Ward,4,1965-07-05,51,2,2012-07-12
590,Rita,Mcdaniel,24,1956-11-08,60,2,2013-01-01
591,Glen,Myers,48,1957-12-10,59,1,2002-01-17
592,Sadie,Dickerson,5,2003-03-28,13,2,2015-04-07
593,Nicholas,Johns,14,1974-02-22,43,1,2005-09-02
594,Hugh,Davis,23,1957-12-12,59,1,2008-01-10
595,Arthur,Davis,34,2000-01-05,17,1,2013-09-21
596,John,Williamson,14,1967-10-23,49,1,2012-03-26
597,Violet,Gomez,29,1994-01-13,23,2,2015-03-28
598,Patrick,Ruiz,10,1982-03-31,34,1,2009-07-18
599,Trent,Hill,24,2001-12-19,15,1,2012-05-11
600,Kenneth,Davis,38,1967-04-03,49,1,2011-06-03
601,Kirsten,Dudley,48,1989-02-11,28,2,2008-01-04
602,Judith,Johnson,14,1979-09-01,37,2,2006-10-18
603,Phyllis,Mcmahon,45,1967-02-08,50,2,2008-02-28
604,Bryan,Stephens,34,1982-04-14,34,1,2002-11-08
605,Lee,Robinson,8,1965-05-28,51,1,2011-06-20
606,Katherine,Moore,3,1983-09-16,33,2,2001-05-30
607,Margaret,Chang,36,1965-01-24,52,2,2007-03-28
608,Yolanda,Hall,22,1989-04-01,27,2,2000-02-23
609,Brian,Green,39,1986-12-20,30,1,2003-06-17
610,Sherry,Arnold,3,1951-06-09,65,2,2009-02-16
611,James,Jackson,12,1965-07-30,51,1,2011-03-21
612,Sheryl,Johnson,17,1990-02-04,27,2,2000-08-25
613,Betty,Dixon,2,1976-10-13,40,2,2006-12-10
614,Clara,Stanley,38,1969-12-22,47,2,2008-01-08
615,Shane,Wall,28,1970-10-20,46,1,2012-01-09
616,Theodore,Freeman,31,1981-09-19,35,1,2007-08-26
617,Alice,O'donnell,13,1977-07-06,39,2,2000-08-16
618,Marlon,Riley,1,1969-11-08,47,1,2000-01-16
619,Gary,Young,50,1974-08-13,42,1,2009-11-18
620,Shelia,Donovan,41,1997-07-10,19,2,2013-01-09
621,Wanda,Harper,21,2003-08-02,13,2,2014-02-26
622,Rita,White,16,1986-01-01,31,2,2012-11-05
623,Nathaniel,Greene,15,1986-11-02,30,1,2014-04-17
624,Barbara,Ramirez,29,1962-07-03,54,2,2007-10-12
625,Daniel,Ryan,20,1986-06-29,30,1,2007-10-04
626,Annie,Jackson,28,1972-03-20,44,2,2014-07-28
627,Jane,Williams,14,1967-09-10,49,2,2008-03-23
628,Linda,Carney,1,1986-03-17,30,2,2015-03-04
629,Steven,Olson,50,1957-11-21,59,1,2003-03-29
630,Robert,Hernandez,46,1974-07-01,42,1,2003-09-19
631,Rochelle,Jones,50,1957-07-05,59,2,2012-02-12
632,Thomas,Young,20,1990-10-05,26,1,2008-10-02
633,Wilma,Hampton,39,1967-06-26,49,2,2004-09-12
634,Helen,Webb,19,1959-01-06,58,2,2002-06-26
635,Beverly,Robinson,49,1988-12-05,28,2,2015-12-16
636,Sarah,Maxwell,3,1983-05-01,33,2,2013-11-03
637,John,Baker,4,1961-02-06,56,1,2002-07-14
638,Wm,James,7,1966-04-03,50,1,2008-09-13
639,Susan,Lewis,23,1993-10-01,23,2,2013-08-28
640,Margie,Thomas,21,1976-01-07,41,2,2008-05-25
641,Ronnie,Carr,6,2004-06-17,12,1,2014-03-17
642,Nancy,Martin,30,1989-01-10,28,2,2009-07-16
643,Kristy,Chavez,40,1958-11-26,58,2,2009-08-22
644,Philip,Holt,5,1951-01-08,66,1,2015-03-14
645,Helen,Reid,2,1956-12-06,60,2,2015-01-17
646,Donald,Armstrong,9,1968-06-19,48,1,2001-04-22
647,Edith,Sims,6,1978-08-17,38,2,2010-07-11
648,William,Carter,17,1955-07-15,61,1,2002-05-22
649,Constance,Smith,30,1951-04-29,65,2,2013-04-11
650,Ray,Campbell,26,2001-03-23,15,1,2011-12-01
651,Mary,Gutierrez,4,1957-03-10,59,2,2013-08-25
652,Eugenio,Boyd,40,1957-07-30,59,1,2015-09-17
653,Catalina,Mcgowan,42,1986-05-15,30,2,2015-02-07
654,William,Shelton,43,1974-02-06,43,1,2007-04-15
655,Rosa,Hart,30,1960-03-24,56,2,2013-06-02
656,Sarah,Rodgers,47,1976-08-08,40,2,2007-10-29
657,Delmer,Harris,8,1962-10-19,54,1,2011-03-26
658,Patrick,Neal,44,1996-09-07,20,1,2008-07-28
659,Krystal,Elliott,24,2003-01-04,14,2,2015-02-01
660,Derrick,Washington,13,1979-09-17,37,1,2005-09-03
661,Henry,Caldwell,42,1967-05-10,49,1,2005-11-24
662,Sharon,Hudson,29,1967-09-27,49,2,2005-10-05
663,Cherie,Wilson,16,1964-08-27,52,2,2012-05-22
664,Thelma,Williams,18,1962-04-15,54,2,2006-07-23
665,Katelyn,Miller,35,1959-02-01,58,2,2009-05-19
666,Tina,Chavez,18,1982-04-17,34,2,2014-01-14
