id,first_name,last_name,state_id,birthday,age,gender_id,acct_created_date
667,Gary,Woodward,36,1963-04-11,53,1,2012-04-26
668,Reginald,Roberts,39,1967-03-25,49,1,2000-09-24
669,Karen,Diaz,28,1956-02-19,61,2,2006-01-10
670,Pauline,Parsons,28,1979-11-04,37,2,2000-12-03
671,Andrea,Taylor,32,1984-10-31,32,2,2011-06-11
672,Shanna,Gonzalez,19,1964-10-03,52,2,2013-09-09
673,Kimberly,Landry,21,1954-11-08,62,2,2006-04-23
674,Beverly,Hill,3,1980-07-25,36,2,2006-11-19
675,Mack,Simpson,4,1995-04-27,21,1,2006-02-21
676,Sarah,Clark,12,1973-02-18,44,2,2013-12-17
677,Betty,Bolton,35,1961-09-17,55,2,2001-11-16
678,Paul,Richard,30,1998-02-24,19,1,2010-03-10
679,Catherine,Morrow,42,1959-03-20,57,2,2013-11-20
680,William,Griffin,9,1958-01-12,59,1,2013-02-25
681,William,Turner,10,1970-06-09,46,1,2000-12-11
682,Renee,Adkins,46,1977-01-03,40,2,2002-03-18
683,Douglas,Workman,42,1994-04-14,22,1,2005-07-20
684,Dave,Santos,22,1960-07-28,56,1,2013-05-26
685,Van,Robinson,25,1961-02-25,56,1,2008-10-12
686,Victoria,Jackson,31,1980-02-10,37,2,2009-01-18
687,Ruth,Preston,44,1977-01-21,40,2,2008-09-20
688,Michael,Johnson,3,1952-06-28,64,1,2004-03-31
689,Allan,Mcgee,48,1959-05-01,57,1,2003-08-19
690,Allen,Marks,25,1953-10-05,63,1,2003-11-26
691,George,Dixon,3,1976-04-04,40,1,2000-08-06
692,Mary,Stanley,15,1962-03-12,54,2,2013-04-26
693,Alice,Chan,35,1982-02-02,35,2,2001-06-22
694,Denise,Beard,3,1950-11-10,66,2,2011-03-24
695,Gino,Yates,44,2003-06-14,13,1,2015-10-18
696,Joyce,Johnson,3,1973-03-22,43,2,2004-01-21
697,Edward,Pierce,37,1972-09-19,44,1,2000-09-24
698,Louise,White,24,2001-09-10,15,2,2011-11-04
699,Adam,Farmer,4,1996-10-11,20,1,2014-02-18
700,Mary,Cortez,10,1985-06-29,31,2,2009-12-25
701,Becky,Taylor,29,1980-03-02,37,2,2011-11-30
702,Michael,Patterson,2,1976-12-12,40,1,2011-06-27
703,Regina,Hernandez,7,1992-10-02,24,2,2012-11-30
704,Violet,Thompson,35,1962-08-17,54,2,2000-11-13
705,Robert,Jones,2,1961-08-07,55,1,2009-05-14
706,Gary,Lane,2,1966-03-19,50,1,2004-10-16
707,Ross,Berry,47,1967-07-26,49,1,2003-11-16
708,Richard,Wilson,30,1998-02-19,19,1,2013-01-23
709,Dana,Martin,3,1966-03-13,50,2,2000-01-12
710,Sylvia,Davis,3,1961-12-27,55,2,2006-09-13
711,Abe,Lindsey,12,1953-09-29,63,1,2001-06-02
712,Lesley,White,14,1963-01-13,54,2,2011-09-11
713,Angel,Dorsey,29,1985-03-20,31,1,2001-12-12
714,Chris,Montgomery,19,1964-09-12,52,1,2015-05-17
715,Kenneth,Rollins,7,1992-11-20,24,1,2006-01-28
716,Jose,Barrett,23,1985-04-22,31,1,2013-03-08
717,William,Crawford,10,1989-10-15,27,1,2008-06-21
718,Gloria,Williams,29,1967-12-04,49,2,2005-12-25
719,Vickie,Lee,19,1980-09-14,36,2,2004-11-07
720,Theresa,Pickett,35,1985-08-17,31,2,2015-09-27
721,Michael,Powell,17,1983-04-28,33,1,2014-01-26
722,Charles,Haynes,39,1978-01-06,39,1,2004-06-06
723,Russell,Jones,39,1967-12-24,49,1,2007-04-22
724,Stephanie,Martin,40,1963-03-15,53,2,2015-07-28
725,Charles,Ramirez,25,1960-03-18,56,1,2001-10-01
726,Annette,Johnson,24,1954-03-11,62,2,2000-10-19
727,Theodore,Smith,30,1982-10-02,34,1,2002-06-05
728,Alejandro,Lawson,19,1950-10-01,66,1,2009-05-23
729,Tyler,Roman,38,2003-03-15,13,1,2013-05-17
730,Carolyn,Wood,31,1988-05-21,28,2,2006-05-16
731,Alan,Taylor,35,1983-06-01,33,1,2010-10-13
732,Gregory,Becker,30,1994-01-25,23,1,2015-09-11
733,Keith,Welch,43,1962-03-14,54,1,2009-05-14
734,Kenneth,Chang,41,1986-07-15,30,1,2014-07-21
735,Grace,Henderson,24,1954-09-02,62,2,2014-10-27
736,Leroy,Webb,39,1958-11-23,58,1,2013-05-17
737,Juan,William,28,1981-05-31,35,1,2005-02-15
738,Rodger,Pacheco,48,1962-01-29,55,1,2004-01-06
739,Debra,Simmons,7,1985-12-29,31,2,2004-10-11
740,Thomas,Henry,31,1967-04-20,49,1,2013-11-10
741,Naomi,Lyons,14,1956-07-12,60,2,2000-07-04
742,Jessica,Campbell,40,1988-05-19,28,2,2004-06-23
743,Dave,Zimmerman,8,1953-03-27,63,1,2008-10-11
744,Trey,Gray,47,1957-08-22,59,1,2010-09-24
745,Patricia,Cunningham,50,1987-11-09,29,2,2009-09-27
746,Catherine,Martinez,12,1964-09-18,52,2,2013-10-21
747,Antonio,Wood,33,1990-11-29,26,1,2008-12-31
748,Marion,Murphy,20,1973-06-15,43,1,2014-10-10
749,John,Franks,12,1986-09-05,30,1,2000-06-26
750,Michael,Lindsay,4,1999-05-23,17,1,2015-11-08
751,David,Rhodes,14,1954-02-26,63,1,2001-11-28
752,William,Chavez,42,1962-07-19,54,1,2007-04-17
753,Dennis,Thompson,27,1966-10-15,50,1,2000-03-23
754,Frances,Gibson,32,1988-07-12,28,2,2014-07-17
755,James,Wright,36,1991-09-16,25,1,2011-10-02
756,Donna,Haney,22,1953-02-17,64,2,2013-04-16
757,Patrick,Gray,29,1958-04-14,58,1,2015-06-25
758,Alana,Bradshaw,3,1962-05-01,54,2,2000-09-23
759,Orlando,Davis,47,1974-12-06,42,1,2014-03-28
760,Jean,Rich,10,1998-07-26,18,2,2014-01-01
761,Janette,Bates,2,2004-10-12,12,2,2014-06-21
762,Thomas,Snow,25,1972-08-09,44,1,2014-02-05
763,Jay,Jacobs,35,1970-03-28,46,1,2001-05-10
764,Ryan,Lynn,39,1990-09-10,26,1,2001-02-10
765,Kathy,Phillips,26,2002-02-22,15,2,2014-11-22
766,Jill,Wright,15,1975-09-22,41,2,2008-08-04
767,Janice,Ferrell,40,1962-05-29,54,2,2014-07-18
768,Angeline,Randolph,24,1983-02-13,34,2,2012-05-23
769,John,Lopez,25,1999-05-17,17,1,2015-03-25
770,Charles,Keith,30,1997-02-02,20,1,2008-06-28
771,Hilda,Alexander,40,1988-07-15,28,2,2003-11-07
772,Michael,Thomas,2,1955-10-20,61,1,2003-07-02
773,Mark,James,35,1950-08-13,66,1,2005-09-06
774,Guadalupe,Barnett,46,1951-01-05,66,2,2001-06-22
775,Jason,Roberts,35,1969-04-25,47,1,2010-01-02
776,Molly,Henderson,11,1969-01-11,48,2,2005-10-14
777,Jeffrey,Tate,47,1986-11-05,30,1,2006-05-11
778,George,Lewis,28,1961-02-11,56,1,2004-07-31
779,Mark,Hart,42,1962-05-29,54,1,2008-06-04
780,James,Johnson,46,1953-04-25,63,1,2010-05-27
781,Terry,Calhoun,43,1953-01-02,64,1,2014-06-20
782,Margaret,Kane,37,1973-12-14,43,2,2001-01-17
783,Kenneth,Skinner,10,1967-01-19,50,1,2009-09-20
784,Michael,Mathews,8,1951-07-22,65,1,2005-04-04
785,Cynthia,Williams,40,1961-08-06,55,2,2004-08-19
786,Ruby,Hernandez,5,1954-11-12,62,2,2008-04-08
787,Maggie,Jones,45,1955-08-14,61,2,2002-10-04
788,Kerry,Martin,20,1999-11-01,17,2,2012-11-10
789,Ada,Joyner,5,1975-08-09,41,2,2013-03-19
790,Eleanor,Bauer,50,1985-06-16,31,2,2003-02-25
791,Charles,Brooks,9,1969-07-26,47,1,2015-03-23
792,William,Stevens,49,1980-11-20,36,1,2010-07-30
793,Melissa,Hays,29,1987-08-10,29,2,2012-06-23
794,Roy,Collins,18,2000-01-28,17,1,2014-05-04
795,Charlene,Nelson,48,1986-09-05,30,2,2010-02-07
796,Jason,Jones,29,1982-06-25,34,1,2004-12-28
797,Arthur,Webb,2,1972-09-26,44,1,2005-01-17
798,Edward,Lawrence,20,1992-02-14,25,1,2011-03-11
799,Russell,Riley,17,1999-10-16,17,1,2010-10-29
800,Catherine,Mitchell,49,1951-06-12,65,2,2011-06-15
801,Maria,Kelly,41,1979-05-07,37,2,2011-09-19
802,Bret,Dejesus,34,1983-10-13,33,1,2000-07-02
803,Debra,Anderson,49,1954-07-09,62,2,2003-02-19
804,Charles,Reid,27,1997-05-01,19,1,2013-04-07
805,James,Clark,29,1990-08-04,26,1,2010-03-23
806,Tania,Smith,47,1993-08-29,23,2,2004-09-27
807,Dale,Hopkins,1,1985-02-19,32,1,2004-09-26
808,Michelle,Yang,40,1964-06-04,52,2,2006-08-07
809,James,Glover,50,1954-03-28,62,1,2002-01-04
810,John,Jones,38,1971-07-25,45,1,2000-02-03
811,Sean,George,5,1997-08-26,19,1,2015-01-31
812,Sally,Turner,40,1996-11-14,20,2,2011-06-01
813,Jerry,Hahn,25,1965-12-26,51,1,2006-06-28
814,Edward,Hopper,38,1964-02-22,53,1,2009-02-22
815,Claudette,Mitchell,19,1954-01-14,63,2,2004-06-16
816,Bryan,Carter,7,1983-03-27,33,1,2012-02-06
817,Polly,Lee,22,1974-10-14,42,2,2014-06-09
818,Florence,Allen,50,1968-07-31,48,2,2005-01-04
819,Lori,Potts,48,2002-01-17,15,2,2013-04-22
820,Stephanie,Carter,20,1989-12-07,27,2,2011-06-16
821,Joseph,Miller,23,1959-12-31,57,1,2002-07-13
822,Joshua,Mcdonald,1,1968-06-13,48,1,2007-07-10
823,Cory,Savage,8,1988-04-30,28,1,2008-09-23
824,Wayne,Hernandez,40,2000-05-30,16,1,2011-01-23
825,Juanita,Mcdaniel,9,1985-01-31,32,2,2007-11-06
826,Shana,Humphrey,42,1977-01-11,40,2,2002-12-08
827,Juanita,Walker,11,1973-01-06,44,2,2000-12-29
828,Archie,Bennett,50,2000-07-10,16,1,2014-08-30
829,Matthew,Johnson,17,1971-04-03,45,1,2007-12-27
830,Katrina,Taylor,39,1977-09-27,39,2,2000-06-13
831,Charles,Klein,47,1977-09-26,39,1,2013-08-06
832,Marvin,Mcdonald,29,1983-10-13,33,1,2004-04-14
833,Tonya,Smith,46,1974-08-30,42,2,2012-10-09
834,Ida,Clarke,34,1982-05-28,34,2,2013-10-10
835,Jacqueline,Williams,38,1950-04-25,66,2,2007-08-24
836,Enrique,Nichols,44,1963-12-18,53,1,2009-09-24
837,Christopher,Lewis,30,1986-04-08,30,1,2005-02-16
838,Johnny,Barnes,42,1999-09-02,17,1,2015-11-23
839,David,Francis,40,2000-01-31,17,1,2011-04-27
840,Lula,Boone,46,2003-03-26,13,2,2013-11-25
841,Tonya,Black,34,1978-10-20,38,2,2012-02-28
842,Monica,Ellis,32,1997-10-19,19,2,2011-08-22
843,Claudette,Bryant,28,1973-01-04,44,2,2015-11-27
844,Thomas,Patterson,8,1974-10-24,42,1,2007-04-10
845,Timothy,Ramirez,47,1962-06-04,54,1,2001-06-11
846,Randal,Weber,18,1986-11-16,30,1,2013-06-13
847,Lisa,Martinez,1,1970-11-14,46,2,2004-12-05
848,Jerry,Washington,6,1962-12-21,54,1,2014-12-27
849,Perry,Cannon,31,2001-03-04,16,1,2012-07-15
850,Barbara,Gibson,3,1987-08-31,29,2,2011-04-27
851,Karina,Wood,23,1984-12-09,32,2,2014-09-29
852,Nicholas,Hoffman,40,1984-05-31,32,1,2011-02-10
853,Mark,Garza,18,1952-03-05,65,1,2015-03-02
854,Marie,Calderon,39,1981-08-13,35,2,2001-11-16
855,Sherry,Harris,47,1963-10-03,53,2,2011-08-14
856,Lucille,Acosta,29,1995-11-01,21,2,2005-09-27
857,James,Goodwin,23,1967-11-28,49,1,2014-11-20
858,Melissa,Gray,46,1993-03-24,23,2,2003-10-09
859,Daniel,Arnold,46,1989-07-29,27,1,2000-01-04
860,Doris,Smith,27,1980-01-24,37,2,2007-12-03
861,Robert,Dyer,14,1994-11-14,22,1,2004-10-23
862,Hector,Stewart,18,1959-08-30,57,1,2004-07-08
863,Cheryl,Reynolds,9,2000-02-15,17,2,2014-03-29
864,Elisa,Baird,6,1977-03-14,39,2,2000-07-09
865,Veronica,Greene,36,1954-03-11,62,2,2001-08-12
866,Helen,Freeman,6,1953-02-20,64,2,2003-05-15
867,Timothy,Cooper,17,1961-08-24,55,1,2015-11-07
868,Jonathan,Taylor,6,1974-08-21,42,1,2001-08-04
869,Leonard,Dudley,41,1951-11-02,65,1,2007-12-08
870,Christina,Mullen,3,1994-08-28,22,2,2015-05-23
871,Walter,Drake,15,1955-03-19,61,1,2005-01-01
872,Katherine,Jacobson,47,1984-02-20,33,2,2003-07-06
873,Jerome,Valencia,39,2000-01-08,17,1,2011-07-29
874,Gene,Jones,23,1986-12-07,30,1,2000-06-20
875,Marlene,Reynolds,21,2004-12-13,12,2,2015-03-10
876,Mary,Stout,31,2003-02-17,14,2,2015-12-21
877,Harold,King,45,1956-09-29,60,1,2000-03-09
878,Pearl,Bryan,29,1966-11-23,50,2,2010-09-22
879,Pamela,Wolfe,35,1976-11-01,40,2,2011-05-11
880,Raymond,Ramirez,27,2000-09-05,16,1,2014-04-14
881,Anna,Bender,46,1952-12-21,64,2,2003-09-04
882,Betty,Jones,7,1992-05-26,24,2,2010-06-28
883,Courtney,Gordon,44,1950-04-22,66,2,2009-03-11
884,Christopher,Baker,50,1958-08-09,58,1,2001-08-21
885,Russell,Walker,30,1978-11-09,38,1,2005-04-13
886,Tracey,Lewis,32,1979-09-26,37,2,2002-02-08
887,Daniel,Meyer,1,1966-10-14,50,1,2010-06-27
888,Leon,Perez,18,1979-01-12,38,1,2007-10-23
889,Alice,Pruitt,12,2001-11-13,15,2,2014-08-09
890,Ted,Taylor,16,1969-08-11,47,1,2009-07-31
891,Kim,Noble,49,1951-07-21,65,2,2008-12-19
892,Mary,Boone,18,1993-07-07,23,2,2009-02-11
893,Matthew,Price,1,1965-05-29,51,1,2003-01-20
894,Beatrice,Stephens,27,1970-12-25,46,2,2007-12-09
895,Tanisha,Odom,17,1979-09-30,37,2,2004-01-15
896,Joseph,Gonzalez,24,1987-05-04,29,1,2008-07-10
897,Ernest,Taylor,18,1985-10-08,31,1,2004-02-11
898,Louise,Tucker,41,1961-02-09,56,2,2001-03-18
899,Veronica,Hill,26,1997-05-28,19,2,2007-09-12
900,James,Wright,11,1997-08-16,19,1,2013-08-06
901,Danielle,Gates,1,1993-06-28,23,2,2012-11-05
902,Diana,Ferguson,14,1990-11-13,26,2,2013-01-10
903,Charles,Barnes,30,2001-09-11,15,1,2015-12-04
904,Al,Logan,35,1952-09-20,64,1,2010-01-24
905,Jesse,Matthews,41,1985-12-29,31,1,2002-08-15
906,Elizabeth,Church,31,2002-04-11,14,2,2015-03-25
907,Shelia,Kirk,20,1957-04-25,59,2,2003-01-06
908,Nancy,Maddox,43,1987-03-23,29,2,2011-08-18
909,Ann,Frederick,35,2004-06-09,12,2,2015-08-27
910,Samuel,Munoz,12,1959-04-12,57,1,2014-12-03
911,Misty,Parrish,11,1970-08-16,46,2,2001-11-22
912,Andrew,Jones,43,1998-11-09,18,1,2010-04-01
913,Sharon,Grant,25,1981-09-21,35,2,2003-07-14
914,Wendy,Johnson,39,1958-08-20,58,2,2004-08-05
915,Ronald,Beck,23,1964-02-08,53,1,2011-12-04
916,Donna,Bates,11,1956-03-29,60,2,2010-06-18
917,Robert,Dotson,37,1987-01-26,30,1,2011-01-11
918,Ann,James,40,1981-05-19,35,2,2014-12-25
919,Ralph,Maldonado,35,1979-12-01,37,1,2002-03-10
920,Pamela,Hall,13,1975-08-05,41,2,2000-04-18
921,Timothy,Moore,6,1957-12-04,59,1,2003-05-08
922,Evelyn,Miranda,12,1997-04-14,19,2,2008-08-09
923,Cindy,Moreno,5,1968-04-16,48,2,2007-06-16
924,Chad,Carter,13,1980-10-04,36,1,2004-01-13
925,John,Ross,16,1957-02-16,60,1,2009-08-13
926,Donna,Lopez,43,1952-03-06,65,2,2012-12-08
927,Dana,Baldwin,1,1964-05-02,52,2,2006-08-06
928,Joseph,Wiley,15,1979-07-11,37,1,2009-12-06
929,Calvin,West,21,1994-05-24,22,1,2009-04-14
930,Jerry,Barnes,38,1972-04-07,44,1,2008-04-15
931,Sharon,Schultz,17,1963-03-30,53,2,2002-08-31
932,Eleanor,Robertson,41,1953-06-10,63,2,2009-02-19
933,Benjamin,Chan,50,1983-05-23,33,1,2003-06-16
934,Ronald,Johnson,27,1961-04-24,55,1,2014-01-09
935,Kyle,Reynolds,3,1970-10-18,46,1,2012-01-02
936,Ashley,Young,22,1978-04-04,38,2,2003-03-24
937,Calvin,Parker,36,1998-02-12,19,1,2010-05-26
938,Gary,Thompson,9,1960-03-31,56,1,2014-06-26
939,Patrick,Day,32,1985-06-26,31,1,2014-09-25
940,William,Brown,41,1958-04-01,58,1,2008-09-30
941,Anthony,Thompson,19,2000-04-15,16,1,2012-08-15
942,Brenda,Miller,5,1988-01-03,29,2,2008-01-19
943,Margaret,Dillon,27,1995-03-03,22,2,2011-04-04
944,Irma,O'brien,13,1984-06-23,32,2,2013-10-01
945,Dawn,Fry,20,2004-01-29,13,2,2015-09-25
946,Kevin,Long,2,1973-10-21,43,1,2005-08-07
947,Bruce,Anderson,43,1964-09-12,52,1,2000-06-01
948,Maryann,Myers,14,1966-06-12,50,2,2012-06-25
949,William,Wheeler,16,1956-12-18,60,1,2002-10-28
950,Joseph,Walker,31,1950-03-29,66,1,2011-05-09
951,Brent,Carr,24,1986-11-07,30,1,2000-01-30
952,Karen,Puckett,7,1997-08-29,19,2,2013-07-28
953,Brian,Campbell,23,1950-12-07,66,1,2011-06-03
954,James,Bailey,43,1996-06-18,20,1,2007-11-09
955,David,Schwartz,38,1968-11-28,48,1,2013-05-18
956,Jack,Medina,31,1981-06-21,35,1,2015-01-05
957,Jay,Ramsey,15,1984-04-12,32,1,2004-10-20
958,Manuel,Walker,36,1990-09-29,26,1,2011-03-27
959,Christine,Carter,23,1980-10-25,36,2,2000-10-20
960,Leona,Baker,49,1986-06-24,30,2,2003-07-16
961,James,Klein,13,2002-11-24,14,1,2012-02-24
962,Chad,Stanley,35,1981-09-09,35,1,2012-04-17
963,Leslie,Norman,7,1955-11-14,61,2,2010-06-21
964,Michelle,Rogers,10,1969-04-02,47,2,2005-04-09
965,Catalina,Brown,18,1953-07-16,63,2,2002-12-28
966,Linda,Smith,42,1953-03-26,63,2,2000-12-20
967,Sharon,Beck,46,1989-12-04,27,2,2012-05-24
968,Gerard,Anderson,41,2003-08-17,13,1,2014-07-19
969,Bobby,Wilson,48,1953-08-15,63,1,2015-02-04
970,Amanda,Dillon,45,1968-09-08,48,2,2010-05-25
971,Tina,Booth,13,1958-02-08,59,2,2013-12-25
972,Holly,Larson,17,1962-06-24,54,2,2008-04-04
973,Sheri,Perez,43,1968-09-03,48,2,2008-05-06
974,Miles,Phillips,30,1999-04-12,17,1,2014-02-20
975,Robert,Murray,13,1996-11-02,20,1,2014-07-30
976,Susan,Edwards,32,1990-05-22,26,2,2013-01-17
977,Carlos,Martinez,8,1969-09-12,47,1,2004-03-29
978,Teresa,Clements,13,1971-06-04,45,2,2009-12-10
979,Mildred,Valdez,14,1981-10-29,35,2,2006-07-22
980,Leroy,Johnson,40,1951-02-28,66,1,2004-10-15
981,Gary,Lowery,46,1989-08-31,27,1,2003-11-30
982,Nancy,Estes,7,1984-03-02,33,2,2011-08-16
983,Laura,Mitchell,13,1995-08-04,21,2,2014-09-16
984,Karin,Stephens,2,1972-04-13,44,2,2008-07-26
985,Carl,Lewis,14,1968-09-24,48,1,2007-08-05
986,Wendy,Ryan,39,1997-02-01,20,2,2012-02-20
987,Helen,Andrews,14,1981-04-10,35,2,2006-03-28
988,Pauline,Cline,26,2004-06-30,12,2,2014-01-21
989,Eric,Smith,9,1977-08-16,39,1,2013-08-28
990,Manuel,Wyatt,46,1985-03-09,31,1,2013-04-16
991,Hazel,Tyler,44,1961-01-10,56,2,2009-05-08
992,Henry,Brown,48,1970-06-19,46,1,2007-02-05
993,John,Roberts,43,1994-07-12,22,1,2007-06-24
994,Aaron,Walker,30,1955-02-08,62,1,2007-03-19
995,Andrew,Carlson,26,1953-09-26,63,1,2006-02-03
996,Laura,Gray,36,2004-04-25,12,2,2015-06-03
997,Cory,Dorsey,24,1974-10-18,42,1,2005-11-05
998,Kris,Ellison,36,1954-09-02,62,1,2012-12-14
999,Mary,Carter,28,2001-02-17,16,2,2014-10-04
1000,David,Bowman,11,1994-02-17,23,1,2004-12-26
