id,first_name,last_name,state,birthday,age,gender,acct_created_date
773,Mark,James,OH,1950-08-13,66,M,2005-09-06
775,Jason,Roberts,OH,1969-04-25,47,M,2010-01-02
904,Al,Logan,OH,1952-09-20,64,M,2010-01-24
919,Ralph,Maldonado,OH,1979-12-01,37,M,2002-03-10
962,Chad,Stanley,OH,1981-09-09,35,M,2012-04-17
65,Carroll,Miles,OK,1959-10-30,57,M,2000-06-14
312,Gary,Dean,OK,1993-09-28,23,M,2014-12-25
366,Richard,Mitchell,OK,1959-08-17,57,M,2006-09-28
583,Gary,Poole,OK,1982-10-14,34,M,2010-01-24
667,Gary,Woodward,OK,1963-04-11,53,M,2012-04-26
755,James,Wright,OK,1991-09-16,25,M,2011-10-02
937,Calvin,Parker,OK,1998-02-12,19,M,2010-05-26
958,Manuel,Walker,OK,1990-09-29,26,M,2011-03-27
998,Kris,Ellison,OK,1954-09-02,62,M,2012-12-14
408,David,Holman,OR,1979-08-20,37,M,2008-03-10
498,Edward,Cunningham,OR,2003-09-23,13,M,2014-08-21
697,Edward,Pierce,OR,1972-09-19,44,M,2000-09-24
917,Robert,Dotson,OR,1987-01-26,30,M,2011-01-11
104,Jesse,Bell,PA,1976-02-12,41,M,2011-08-12
106,Diego,Nelson,PA,1999-11-12,17,M,2011-12-31
316,Stephen,Greer,PA,1989-05-21,27,M,2002-12-30
455,Ramon,Wright,PA,2000-09-19,16,M,2015-07-25
475,Adam,Martin,PA,1987-12-16,29,M,2014-11-19
600,Kenneth,Davis,PA,1967-04-03,49,M,2011-06-03
729,Tyler,Roman,PA,2003-03-15,13,M,2013-05-17
810,John,Jones,PA,1971-07-25,45,M,2000-02-03
814,Edward,Hopper,PA,1964-02-22,53,M,2009-02-22
930,Jerry,Barnes,PA,1972-04-07,44,M,2008-04-15
955,David,Schwartz,PA,1968-11-28,48,M,2013-05-18
94,David,Vazquez,RI,1963-11-13,53,M,2012-04-10
227,Erick,Long,RI,1970-12-08,46,M,2001-01-18
250,James,Adams,RI,1967-06-26,49,M,2005-04-02
253,Robert,Molina,RI,1972-06-28,44,M,2007-08-19
331,Howard,Skinner,RI,1963-02-05,54,M,2007-06-05
449,William,Jones,RI,1978-01-21,39,M,2005-07-16
609,Brian,Green,RI,1986-12-20,30,M,2003-06-17
668,Reginald,Roberts,RI,1967-03-25,49,M,2000-09-24
722,Charles,Haynes,RI,1978-01-06,39,M,2004-06-06
723,Russell,Jones,RI,1967-12-24,49,M,2007-04-22
736,Leroy,Webb,RI,1958-11-23,58,M,2013-05-17
764,Ryan,Lynn,RI,1990-09-10,26,M,2001-02-10
873,Jerome,Valencia,RI,2000-01-08,17,M,2011-07-29
78,Ivan,Joseph,SC,1998-02-26,19,M,2012-06-10
155,Joseph,Nunez,SC,1997-08-05,19,M,2009-08-12
212,Jess,Kirby,SC,1983-09-15,33,M,2011-03-16
237,Dennis,Thompson,SC,1951-12-23,65,M,2003-12-16
561,Carlos,Merrill,SC,1983-02-09,34,M,2003-05-15
652,Eugenio,Boyd,SC,1957-07-30,59,M,2015-09-17
824,Wayne,Hernandez,SC,2000-05-30,16,M,2011-01-23
839,David,Francis,SC,2000-01-31,17,M,2011-04-27
852,Nicholas,Hoffman,SC,1984-05-31,32,M,2011-02-10
980,Leroy,Johnson,SC,1951-02-28,66,M,2004-10-15
226,John,Zimmerman,SD,1991-02-25,26,M,2014-12-06
235,Dennis,Sanford,SD,1951-03-12,65,M,2001-08-06
247,Thomas,Lewis,SD,1958-10-13,58,M,2006-06-08
287,Kenneth,Barr,SD,1974-09-08,42,M,2008-01-24
497,Robert,Phillips,SD,1970-08-14,46,M,2002-08-27
500,Joseph,Smith,SD,1971-02-10,46,M,2009-12-03
514,Conrad,Chambers,SD,1992-10-10,24,M,2015-10-13
584,Rex,Lucas,SD,1977-08-25,39,M,2011-09-06
734,Kenneth,Chang,SD,1986-07-15,30,M,2014-07-21
869,Leonard,Dudley,SD,1951-11-02,65,M,2007-12-08
905,Jesse,Matthews,SD,1985-12-29,31,M,2002-08-15
940,William,Brown,SD,1958-04-01,58,M,2008-09-30
968,Gerard,Anderson,SD,2003-08-17,13,M,2014-07-19
137,Danny,O'neill,TN,1997-08-16,19,M,2009-10-15
204,Cleo,Wilson,TN,1980-04-23,36,M,2015-02-06
215,Edwin,Lynch,TN,1953-12-08,63,M,2006-03-03
661,Henry,Caldwell,TN,1967-05-10,49,M,2005-11-24
683,Douglas,Workman,TN,1994-04-14,22,M,2005-07-20
752,William,Chavez,TN,1962-07-19,54,M,2007-04-17
779,Mark,Hart,TN,1962-05-29,54,M,2008-06-04
838,Johnny,Barnes,TN,1999-09-02,17,M,2015-11-23
54,Francisco,Hayes,TX,2003-09-15,13,M,2015-07-29
80,Robert,Stevens,TX,1998-09-25,18,M,2014-04-21
127,Arthur,Morris,TX,1997-09-26,19,M,2007-03-24
201,Alfred,Mitchell,TX,1992-03-08,24,M,2011-06-09
409,Scotty,Brown,TX,1961-11-23,55,M,2008-05-09
415,Casey,Mullen,TX,1990-02-12,27,M,2001-04-24
461,John,Buck,TX,1967-02-06,50,M,2007-02-23
492,Johnny,Logan,TX,1962-06-17,54,M,2004-07-13
501,Christopher,Pierce,TX,1963-08-03,53,M,2003-09-06
510,Ricardo,Larson,TX,1976-06-23,40,M,2012-05-07
527,Michael,Scott,TX,1959-08-15,57,M,2004-04-21
654,William,Shelton,TX,1974-02-06,43,M,2007-04-15
733,Keith,Welch,TX,1962-03-14,54,M,2009-05-14
781,Terry,Calhoun,TX,1953-01-02,64,M,2014-06-20
912,Andrew,Jones,TX,1998-11-09,18,M,2010-04-01
947,Bruce,Anderson,TX,1964-09-12,52,M,2000-06-01
954,James,Bailey,TX,1996-06-18,20,M,2007-11-09
993,John,Roberts,TX,1994-07-12,22,M,2007-06-24
15,Roger,Harrington,UT,1970-05-26,46,M,2000-01-17
224,Evan,Campbell,UT,1970-02-28,47,M,2013-05-18
311,Oliver,Howard,UT,1962-02-21,55,M,2013-10-18
402,Matthew,Thornton,UT,1985-06-09,31,M,2002-03-24
434,Gordon,Stuart,UT,1987-10-07,29,M,2015-01-25
436,Cornelius,Vincent,UT,1987-09-27,29,M,2006-09-08
456,Lucas,England,UT,1958-09-16,58,M,2014-11-15
506,Juan,Cannon,UT,1966-05-10,50,M,2008-04-12
658,Patrick,Neal,UT,1996-09-07,20,M,2008-07-28
695,Gino,Yates,UT,2003-06-14,13,M,2015-10-18
836,Enrique,Nichols,UT,1963-12-18,53,M,2009-09-24
23,Robert,Kidd,VT,1969-06-25,47,M,2008-04-26
60,Jack,Davis,VT,1961-05-16,55,M,2005-07-25
123,Brian,Wilcox,VT,1989-02-11,28,M,2001-03-01
230,Gerald,Smith,VT,1993-04-24,23,M,2015-11-06
344,William,Harris,VT,1954-02-18,63,M,2005-12-25
575,Julio,Nichols,VT,1965-05-30,51,M,2002-05-16
877,Harold,King,VT,1956-09-29,60,M,2000-03-09
4,Robert,Workman,VA,1954-08-02,62,M,2002-07-17
70,Ed,Bell,VA,1973-11-02,43,M,2004-01-18
86,Charles,Morales,VA,1988-08-29,28,M,2000-03-05
154,Anthony,Browning,VA,1979-02-12,38,M,2004-07-31
221,Bret,Bird,VA,1993-05-31,23,M,2013-12-25
261,Hiram,Page,VA,1983-11-24,33,M,2004-03-04
307,Mark,Leonard,VA,1972-10-30,44,M,2010-03-04
416,Jimmie,Lester,VA,1979-01-13,38,M,2013-07-24
480,Guillermo,Smith,VA,1973-11-16,43,M,2014-05-24
481,Eugene,Gonzalez,VA,1989-01-20,28,M,2010-04-06
518,Claudio,Morgan,VA,1982-12-03,34,M,2007-01-29
630,Robert,Hernandez,VA,1974-07-01,42,M,2003-09-19
780,James,Johnson,VA,1953-04-25,63,M,2010-05-27
859,Daniel,Arnold,VA,1989-07-29,27,M,2000-01-04
981,Gary,Lowery,VA,1989-08-31,27,M,2003-11-30
990,Manuel,Wyatt,VA,1985-03-09,31,M,2013-04-16
8,Eric,Ferrell,WA,1954-10-03,62,M,2001-12-19
59,Thomas,Harrison,WA,1973-01-20,44,M,2004-12-02
91,James,Hall,WA,1960-04-25,56,M,2007-08-17
138,Jeffrey,Gonzalez,WA,1970-10-01,46,M,2002-04-14
277,Paul,Murphy,WA,1961-05-23,55,M,2001-04-18
284,Robert,Johnson,WA,1957-03-29,59,M,2007-04-27
401,Brian,Turner,WA,1974-07-20,42,M,2008-07-14
707,Ross,Berry,WA,1967-07-26,49,M,2003-11-16
744,Trey,Gray,WA,1957-08-22,59,M,2010-09-24
759,Orlando,Davis,WA,1974-12-06,42,M,2014-03-28
777,Jeffrey,Tate,WA,1986-11-05,30,M,2006-05-11
831,Charles,Klein,WA,1977-09-26,39,M,2013-08-06
845,Timothy,Ramirez,WA,1962-06-04,54,M,2001-06-11
69,Michael,Guthrie,WV,1951-10-11,65,M,2006-05-19
110,David,Greene,WV,1976-12-15,40,M,2004-08-16
146,Lee,Morales,WV,1961-02-17,56,M,2004-02-16
174,John,Lewis,WV,1997-06-10,19,M,2012-07-17
255,David,Miller,WV,1967-08-21,49,M,2007-03-24
378,Robert,Walker,WV,1976-06-13,40,M,2007-04-23
534,Phillip,Mills,WV,1951-07-30,65,M,2000-09-01
591,Glen,Myers,WV,1957-12-10,59,M,2002-01-17
689,Allan,Mcgee,WV,1959-05-01,57,M,2003-08-19
738,Rodger,Pacheco,WV,1962-01-29,55,M,2004-01-06
969,Bobby,Wilson,WV,1953-08-15,63,M,2015-02-04
992,Henry,Brown,WV,1970-06-19,46,M,2007-02-05
51,Patrick,Rios,WI,1983-09-19,33,M,2008-04-27
162,Jon,Clark,WI,1983-11-14,33,M,2012-08-24
588,Jason,Lopez,WI,1965-04-13,51,M,2003-11-01
792,William,Stevens,WI,1980-11-20,36,M,2010-07-30
111,Tommie,Hogan,WY,1971-10-19,45,M,2007-01-25
118,Chester,Atkins,WY,1995-01-17,22,M,2011-03-18
387,Rick,Kirby,WY,1950-01-25,67,M,2008-07-23
410,Angelo,Smith,WY,1983-12-31,33,M,2003-02-14
439,Gordon,Robinson,WY,1976-09-26,40,M,2011-08-25
459,Thomas,Sargent,WY,1967-08-03,49,M,2003-09-20
519,Richard,Clark,WY,1985-06-29,31,M,2010-08-29
619,Gary,Young,WY,1974-08-13,42,M,2009-11-18
629,Steven,Olson,WY,1957-11-21,59,M,2003-03-29
809,James,Glover,WY,1954-03-28,62,M,2002-01-04
828,Archie,Bennett,WY,2000-07-10,16,M,2014-08-30
884,Christopher,Baker,WY,1958-08-09,58,M,2001-08-21
933,Benjamin,Chan,WY,1983-05-23,33,M,2003-06-16
160,Elizabeth,Gonzalez,AL,1950-04-21,66,F,2012-06-04
220,Bernice,Young,AL,1978-12-30,38,F,2014-06-15
265,Lucy,Bernard,AL,1952-06-22,64,F,2012-12-13
471,Carol,Bowman,AL,1994-08-09,22,F,2015-02-02
495,Sarah,Gordon,AL,1978-02-12,39,F,2011-11-24
502,Mary,Kelley,AL,1997-07-24,19,F,2007-04-28
572,Rebecca,Rich,AL,1996-03-19,20,F,2009-07-13
628,Linda,Carney,AL,1986-03-17,30,F,2015-03-04
847,Lisa,Martinez,AL,1970-11-14,46,F,2004-12-05
901,Danielle,Gates,AL,1993-06-28,23,F,2012-11-05
927,Dana,Baldwin,AL,1964-05-02,52,F,2006-08-06
13,Michele,Montgomery,AK,1995-08-02,21,F,2007-10-26
49,Linda,Reid,AK,1980-04-28,36,F,2006-02-13
252,Helen,Mullins,AK,1966-12-16,50,F,2014-02-28
359,Charlene,Carroll,AK,2002-06-11,14,F,2012-05-13
364,Earnestine,Scott,AK,1964-12-30,52,F,2002-07-05
381,Helen,Newman,AK,1961-07-03,55,F,2012-10-17
443,Willie,Camacho,AK,1972-10-07,44,F,2007-11-06
524,Gertrude,Vinson,AK,1982-12-28,34,F,2009-10-16
535,Gladys,Allen,AK,1989-03-20,27,F,2005-05-03
613,Betty,Dixon,AK,1976-10-13,40,F,2006-12-10
645,Helen,Reid,AK,1956-12-06,60,F,2015-01-17
761,Janette,Bates,AK,2004-10-12,12,F,2014-06-21
984,Karin,Stephens,AK,1972-04-13,44,F,2008-07-26
98,Guadalupe,Scott,AZ,1979-04-12,37,F,2001-02-06
140,Stephanie,Craig,AZ,1987-02-10,30,F,2009-04-18
173,Elizabeth,James,AZ,1994-01-13,23,F,2004-10-30
216,Tracey,Jones,AZ,1972-01-11,45,F,2001-12-11
240,Carol,Burris,AZ,1952-07-07,64,F,2006-05-13
295,Debra,West,AZ,1997-05-03,19,F,2009-12-14
352,Patricia,Jacobs,AZ,1994-04-18,22,F,2014-01-18
509,Janice,Gilbert,AZ,1972-03-27,44,F,2000-02-16
606,Katherine,Moore,AZ,1983-09-16,33,F,2001-05-30
610,Sherry,Arnold,AZ,1951-06-09,65,F,2009-02-16
636,Sarah,Maxwell,AZ,1983-05-01,33,F,2013-11-03
674,Beverly,Hill,AZ,1980-07-25,36,F,2006-11-19
694,Denise,Beard,AZ,1950-11-10,66,F,2011-03-24
696,Joyce,Johnson,AZ,1973-03-22,43,F,2004-01-21
709,Dana,Martin,AZ,1966-03-13,50,F,2000-01-12
710,Sylvia,Davis,AZ,1961-12-27,55,F,2006-09-13
758,Alana,Bradshaw,AZ,1962-05-01,54,F,2000-09-23
850,Barbara,Gibson,AZ,1987-08-31,29,F,2011-04-27
870,Christina,Mullen,AZ,1994-08-28,22,F,2015-05-23
195,Angela,Goodwin,AR,1969-07-01,47,F,2010-07-20
225,Andrea,Albert,AR,1999-07-01,17,F,2012-11-17
244,Nina,Hall,AR,1987-05-12,29,F,2012-07-15
256,Margery,Clayton,AR,1996-10-12,20,F,2014-11-15
305,Amber,Alvarado,AR,1951-04-20,65,F,2011-03-14
394,Tracy,Cherry,AR,1973-01-25,44,F,2005-02-13
399,Judy,Henry,AR,1957-11-15,59,F,2004-12-07
589,Susan,Ward,AR,1965-07-05,51,F,2012-07-12
651,Mary,Gutierrez,AR,1957-03-10,59,F,2013-08-25
82,Amy,Roach,CA,1952-12-17,64,F,2012-12-24
179,Maria,Bailey,CA,1991-03-30,25,F,2011-08-30
251,Katherine,Jones,CA,1981-08-23,35,F,2003-07-17
319,Dana,Campbell,CA,1990-11-13,26,F,2013-09-24
343,Anna,Serrano,CA,1961-02-16,56,F,2000-09-18
365,Lynne,Murphy,CA,1958-08-19,58,F,2015-01-05
592,Sadie,Dickerson,CA,2003-03-28,13,F,2015-04-07
786,Ruby,Hernandez,CA,1954-11-12,62,F,2008-04-08
789,Ada,Joyner,CA,1975-08-09,41,F,2013-03-19
923,Cindy,Moreno,CA,1968-04-16,48,F,2007-06-16
942,Brenda,Miller,CA,1988-01-03,29,F,2008-01-19
17,Elizabeth,Garcia,CO,1969-08-26,47,F,2010-10-26
64,Ava,Davis,CO,1991-02-14,26,F,2007-04-26
129,Sherry,Harris,CO,1993-03-24,23,F,2011-11-04
372,Brittany,O'neil,CO,1997-10-18,19,F,2015-11-27
423,Yolanda,Hickman,CO,1971-01-10,46,F,2005-05-15
494,Mary,Rogers,CO,1977-04-20,39,F,2010-09-19
647,Edith,Sims,CO,1978-08-17,38,F,2010-07-11
864,Elisa,Baird,CO,1977-03-14,39,F,2000-07-09
866,Helen,Freeman,CO,1953-02-20,64,F,2003-05-15
243,Constance,Craig,CT,1954-04-05,62,F,2009-12-18
271,Charlotte,Powell,CT,1961-06-09,55,F,2003-06-19
315,Ellen,Hernandez,CT,1980-06-22,36,F,2015-04-05
703,Regina,Hernandez,CT,1992-10-02,24,F,2012-11-30
739,Debra,Simmons,CT,1985-12-29,31,F,2004-10-11
882,Betty,Jones,CT,1992-05-26,24,F,2010-06-28
952,Karen,Puckett,CT,1997-08-29,19,F,2013-07-28
963,Leslie,Norman,CT,1955-11-14,61,F,2010-06-21
982,Nancy,Estes,CT,1984-03-02,33,F,2011-08-16
29,Lillian,Watts,DE,1968-07-05,48,F,2011-04-16
163,Olga,Reyes,DE,1970-03-20,46,F,2015-04-26
478,Lucia,Bradshaw,DE,1992-04-26,24,F,2006-10-18
525,Kimberly,Edwards,DE,1952-07-31,64,F,2000-08-04
135,Beverly,Walsh,FL,1954-03-23,62,F,2008-08-26
156,Wilma,Lewis,FL,1969-02-08,48,F,2013-09-22
274,Nancy,Flores,FL,2000-03-14,16,F,2011-09-02
447,Tommie,Sanchez,FL,1991-06-05,25,F,2008-08-16
825,Juanita,Mcdaniel,FL,1985-01-31,32,F,2007-11-06
863,Cheryl,Reynolds,FL,2000-02-15,17,F,2014-03-29
90,Louise,Burke,GA,1980-03-19,36,F,2011-12-23
232,Patricia,Sanchez,GA,1981-09-13,35,F,2000-01-10
422,Marissa,Hall,GA,1984-12-24,32,F,2001-01-05
446,Florence,Roberts,GA,1960-02-05,57,F,2015-05-04
529,Kerri,Huffman,GA,1975-09-30,41,F,2003-04-11
564,Jillian,Hawkins,GA,1987-05-19,29,F,2006-03-02
700,Mary,Cortez,GA,1985-06-29,31,F,2009-12-25
760,Jean,Rich,GA,1998-07-26,18,F,2014-01-01
964,Michelle,Rogers,GA,1969-04-02,47,F,2005-04-09
5,Judy,Fleming,HI,1988-03-12,28,F,2007-11-03
130,Gladys,Campbell,HI,1976-05-08,40,F,2012-09-25
147,Sarah,Stone,HI,1967-12-23,49,F,2006-02-23
206,Irma,Smith,HI,1955-07-11,61,F,2007-12-17
254,Mary,Franklin,HI,1996-04-06,20,F,2008-03-15
327,Renee,Nichols,HI,1988-03-28,28,F,2006-07-07
391,Marlene,Fuller,HI,1983-06-06,33,F,2002-06-27
454,Grace,Gordon,HI,1988-05-13,28,F,2010-10-11
570,Elizabeth,Middleton,HI,1978-12-31,38,F,2015-01-29
579,Linda,Kim,HI,1996-04-08,20,F,2007-05-24
776,Molly,Henderson,HI,1969-01-11,48,F,2005-10-14
827,Juanita,Walker,HI,1973-01-06,44,F,2000-12-29
911,Misty,Parrish,HI,1970-08-16,46,F,2001-11-22
916,Donna,Bates,HI,1956-03-29,60,F,2010-06-18
142,Jane,Adams,ID,2003-02-05,14,F,2015-06-30
189,Elizabeth,Benson,ID,1999-06-15,17,F,2014-01-30
286,Amy,Davis,ID,1965-12-15,51,F,2003-09-16
318,Ida,Jones,ID,1985-09-26,31,F,2006-10-25
350,Eleanor,Miller,ID,1995-02-25,22,F,2012-12-18
531,Grace,Phillips,ID,1976-08-15,40,F,2015-12-11
676,Sarah,Clark,ID,1973-02-18,44,F,2013-12-17
746,Catherine,Martinez,ID,1964-09-18,52,F,2013-10-21
889,Alice,Pruitt,ID,2001-11-13,15,F,2014-08-09
922,Evelyn,Miranda,ID,1997-04-14,19,F,2008-08-09
330,Mary,Santos,IL,2002-05-19,14,F,2012-11-20
450,Edna,Murray,IL,1997-04-03,19,F,2011-08-14
484,Vicki,Cohen,IL,1976-06-19,40,F,2007-11-11
617,Alice,O'donnell,IL,1977-07-06,39,F,2000-08-16
920,Pamela,Hall,IL,1975-08-05,41,F,2000-04-18
944,Irma,O'brien,IL,1984-06-23,32,F,2013-10-01
971,Tina,Booth,IL,1958-02-08,59,F,2013-12-25
978,Teresa,Clements,IL,1971-06-04,45,F,2009-12-10
983,Laura,Mitchell,IL,1995-08-04,21,F,2014-09-16
77,Ronda,Walsh,IN,1961-04-26,55,F,2002-10-26
231,Nicole,Hardy,IN,1981-04-18,35,F,2005-10-31
329,Blanche,Massey,IN,1959-06-11,57,F,2013-05-01
346,Joan,Whitehead,IN,1955-11-05,61,F,2001-01-15
405,Jeanette,Warren,IN,1980-12-02,36,F,2006-05-01
491,Denise,Key,IN,1983-11-05,33,F,2000-12-13
520,Rebecca,Myers,IN,1976-03-19,40,F,2006-02-12
555,Melinda,Owens,IN,1965-10-31,51,F,2004-03-04
602,Judith,Johnson,IN,1979-09-01,37,F,2006-10-18
627,Jane,Williams,IN,1967-09-10,49,F,2008-03-23
712,Lesley,White,IN,1963-01-13,54,F,2011-09-11
741,Naomi,Lyons,IN,1956-07-12,60,F,2000-07-04
902,Diana,Ferguson,IN,1990-11-13,26,F,2013-01-10
948,Maryann,Myers,IN,1966-06-12,50,F,2012-06-25
979,Mildred,Valdez,IN,1981-10-29,35,F,2006-07-22
987,Helen,Andrews,IN,1981-04-10,35,F,2006-03-28
3,Heather,Charles,IA,2002-02-15,15,F,2014-12-01
67,Maria,Johnson,IA,1998-02-09,19,F,2010-02-01
102,Consuelo,Green,IA,1950-07-03,66,F,2008-07-12
117,Doris,Sanders,IA,1971-05-27,45,F,2005-03-31
196,Dorothy,Lester,IA,1954-10-05,62,F,2005-01-04
280,Mary,Mcmillan,IA,1985-02-24,32,F,2008-06-21
437,Tamara,Reed,IA,1974-04-22,42,F,2009-11-15
532,Jeanine,Lee,IA,1974-05-04,42,F,2014-09-26
692,Mary,Stanley,IA,1962-03-12,54,F,2013-04-26
766,Jill,Wright,IA,1975-09-22,41,F,2008-08-04
24,Karla,Schneider,KS,1951-04-20,65,F,2006-10-17
33,Donna,Foster,KS,1974-10-18,42,F,2001-04-17
44,Joanne,Myers,KS,1990-01-21,27,F,2001-06-02
375,Rosa,Craig,KS,1959-08-26,57,F,2012-05-23
505,Jane,Jennings,KS,1996-12-04,20,F,2009-03-19
508,Ruth,Martinez,KS,2002-03-19,14,F,2015-03-02
523,Elena,Sweeney,KS,1962-04-06,54,F,2008-08-23
573,Beverly,Rogers,KS,1989-03-15,27,F,2013-12-27
