id,first_name,last_name,state,birthday,age,gender,acct_created_date
622,Rita,White,KS,1986-01-01,31,F,2012-11-05
663,Cherie,Wilson,KS,1964-08-27,52,F,2012-05-22
74,Sally,Moore,KY,1977-05-29,39,F,2003-07-21
228,Suzanne,Conner,KY,1956-12-31,60,F,2009-02-22
293,Jenna,Randolph,KY,1962-10-02,54,F,2003-11-08
328,Pamela,Barnett,KY,1957-01-23,60,F,2009-12-10
417,Gloria,Cobb,KY,1956-05-31,60,F,2002-11-12
427,Marcia,Jensen,KY,1950-10-18,66,F,2013-09-18
612,Sheryl,Johnson,KY,1990-02-04,27,F,2000-08-25
895,Tanisha,Odom,KY,1979-09-30,37,F,2004-01-15
931,Sharon,Schultz,KY,1963-03-30,53,F,2002-08-31
972,Holly,Larson,KY,1962-06-24,54,F,2008-04-04
133,Dorothy,Ortiz,LA,1968-05-10,48,F,2001-04-28
223,Margaret,Martin,LA,1990-07-27,26,F,2010-08-20
462,Joann,Floyd,LA,1978-12-03,38,F,2013-11-22
493,Shirley,Johnson,LA,1969-09-21,47,F,2014-01-02
664,Thelma,Williams,LA,1962-04-15,54,F,2006-07-23
666,Tina,Chavez,LA,1982-04-17,34,F,2014-01-14
892,Mary,Boone,LA,1993-07-07,23,F,2009-02-11
965,Catalina,Brown,LA,1953-07-16,63,F,2002-12-28
45,Holly,Gibson,ME,1995-11-09,21,F,2013-10-14
165,Karen,Whitley,ME,1991-11-25,25,F,2008-05-30
385,Pam,Stevens,ME,2004-01-28,13,F,2015-07-31
487,Grace,May,ME,1961-07-15,55,F,2006-02-07
507,Betsy,Carr,ME,1962-08-14,54,F,2011-08-08
537,Tracy,Raymond,ME,1971-01-25,46,F,2011-10-03
545,Mary,Graves,ME,1988-07-20,28,F,2003-08-13
634,Helen,Webb,ME,1959-01-06,58,F,2002-06-26
672,Shanna,Gonzalez,ME,1964-10-03,52,F,2013-09-09
719,Vickie,Lee,ME,1980-09-14,36,F,2004-11-07
815,Claudette,Mitchell,ME,1954-01-14,63,F,2004-06-16
22,Ellen,Moore,MD,1970-10-05,46,F,2008-11-26
26,Johnnie,Thompson,MD,1961-09-27,55,F,2013-06-05
62,Carolyn,Conley,MD,1977-06-18,39,F,2012-04-21
161,Nancy,Hernandez,MD,1997-09-28,19,F,2010-11-03
521,Helen,Cole,MD,1977-03-05,40,F,2015-05-05
788,Kerry,Martin,MD,1999-11-01,17,F,2012-11-10
820,Stephanie,Carter,MD,1989-12-07,27,F,2011-06-16
907,Shelia,Kirk,MD,1957-04-25,59,F,2003-01-06
945,Dawn,Fry,MD,2004-01-29,13,F,2015-09-25
21,Susan,Avery,MA,1973-10-29,43,F,2012-01-18
93,Rosemarie,Williams,MA,1964-10-27,52,F,2000-12-09
105,Teresa,Richards,MA,1950-06-21,66,F,2005-01-16
169,Christina,Schwartz,MA,1975-01-15,42,F,2012-12-28
184,Robin,Williams,MA,1972-03-09,44,F,2012-11-10
193,Sandra,Carney,MA,1979-05-17,37,F,2000-03-15
393,Patricia,Rivera,MA,1971-01-20,46,F,2012-08-26
465,Teresa,Graham,MA,1953-03-11,63,F,2005-07-18
466,Janet,Solis,MA,1994-08-03,22,F,2004-11-29
528,Angela,Smith,MA,2004-04-17,12,F,2015-06-24
621,Wanda,Harper,MA,2003-08-02,13,F,2014-02-26
640,Margie,Thomas,MA,1976-01-07,41,F,2008-05-25
673,Kimberly,Landry,MA,1954-11-08,62,F,2006-04-23
875,Marlene,Reynolds,MA,2004-12-13,12,F,2015-03-10
145,Judy,Pugh,MI,1951-02-20,66,F,2003-07-22
217,Rebecca,Lester,MI,1977-01-12,40,F,2009-11-05
406,Jennifer,Rodriguez,MI,1999-06-21,17,F,2011-01-01
433,Jamie,Jones,MI,1955-05-25,61,F,2009-07-13
468,Juanita,Castillo,MI,1985-11-09,31,F,2012-12-30
470,Julie,Smith,MI,1956-01-16,61,F,2014-07-28
547,Nicole,Carroll,MI,1998-04-22,18,F,2011-12-14
608,Yolanda,Hall,MI,1989-04-01,27,F,2000-02-23
756,Donna,Haney,MI,1953-02-17,64,F,2013-04-16
817,Polly,Lee,MI,1974-10-14,42,F,2014-06-09
936,Ashley,Young,MI,1978-04-04,38,F,2003-03-24
108,Rebecca,Williams,MN,1981-05-01,35,F,2009-07-18
126,Lucile,Parker,MN,1969-09-05,47,F,2006-12-09
178,Bridget,Chase,MN,1986-11-12,30,F,2009-08-31
239,Eleanor,Perez,MN,1982-09-12,34,F,2007-04-11
294,Jacqueline,Mckinney,MN,2000-08-15,16,F,2014-11-15
486,Debra,Mccarthy,MN,1960-02-25,57,F,2000-02-11
639,Susan,Lewis,MN,1993-10-01,23,F,2013-08-28
851,Karina,Wood,MN,1984-12-09,32,F,2014-09-29
959,Christine,Carter,MN,1980-10-25,36,F,2000-10-20
56,Heather,Burnett,MS,1951-06-19,65,F,2011-11-07
136,Stacy,Smith,MS,1968-10-15,48,F,2010-08-20
348,Alicia,Cruz,MS,1977-03-02,40,F,2012-01-14
357,Janie,Johnson,MS,1989-01-13,28,F,2003-11-25
362,Rose,Weiss,MS,1962-07-04,54,F,2013-04-21
373,Tanya,Rodriguez,MS,1981-03-31,35,F,2005-10-03
457,Cheryl,Bryant,MS,1952-05-24,64,F,2005-03-25
496,Joanna,Smith,MS,1987-05-25,29,F,2012-07-02
515,Michelle,Mitchell,MS,1951-09-17,65,F,2015-02-17
577,Joanne,Brown,MS,1991-06-19,25,F,2003-05-10
590,Rita,Mcdaniel,MS,1956-11-08,60,F,2013-01-01
659,Krystal,Elliott,MS,2003-01-04,14,F,2015-02-01
698,Louise,White,MS,2001-09-10,15,F,2011-11-04
726,Annette,Johnson,MS,1954-03-11,62,F,2000-10-19
735,Grace,Henderson,MS,1954-09-02,62,F,2014-10-27
768,Angeline,Randolph,MS,1983-02-13,34,F,2012-05-23
334,Joanna,Martinez,MO,1982-06-03,34,F,2014-12-08
452,Jennifer,Shepard,MO,1975-05-04,41,F,2012-10-11
913,Sharon,Grant,MO,1981-09-21,35,F,2003-07-14
148,Ruth,Henderson,MT,1962-06-08,54,F,2002-03-24
176,Sue,Lara,MT,1985-10-19,31,F,2010-12-01
205,Madelyn,Mccall,MT,1957-07-16,59,F,2005-12-17
209,Margret,Burns,MT,2000-02-19,17,F,2013-03-29
270,Marcia,Wright,MT,1973-08-14,43,F,2011-09-22
290,Beverly,Moss,MT,1955-06-18,61,F,2000-11-09
432,Alicia,Nelson,MT,1954-02-04,63,F,2003-04-21
477,Amy,Perez,MT,1965-05-20,51,F,2005-01-18
513,Rachel,Lee,MT,2004-12-19,12,F,2014-04-08
765,Kathy,Phillips,MT,2002-02-22,15,F,2014-11-22
899,Veronica,Hill,MT,1997-05-28,19,F,2007-09-12
988,Pauline,Cline,MT,2004-06-30,12,F,2014-01-21
1,Kara,Jones,NE,1969-09-29,47,F,2007-07-18
27,Karen,Hickman,NE,1986-11-08,30,F,2000-03-22
32,Lindsay,Barr,NE,1993-05-12,23,F,2015-04-01
37,Karen,Greer,NE,1981-06-17,35,F,2010-06-30
368,Ida,Walters,NE,1976-09-06,40,F,2005-01-09
379,Tiffany,Hall,NE,1989-06-23,27,F,2012-07-29
860,Doris,Smith,NE,1980-01-24,37,F,2007-12-03
894,Beatrice,Stephens,NE,1970-12-25,46,F,2007-12-09
943,Margaret,Dillon,NE,1995-03-03,22,F,2011-04-04
282,Terrie,Price,NV,1966-08-08,50,F,2000-02-07
283,Denise,Williams,NV,1970-03-17,46,F,2003-02-20
303,Stephanie,Barnes,NV,1974-07-28,42,F,2002-07-08
522,Patricia,Robinson,NV,1990-01-03,27,F,2014-08-15
536,Christine,Ross,NV,1975-03-29,41,F,2010-10-12
626,Annie,Jackson,NV,1972-03-20,44,F,2014-07-28
669,Karen,Diaz,NV,1956-02-19,61,F,2006-01-10
670,Pauline,Parsons,NV,1979-11-04,37,F,2000-12-03
843,Claudette,Bryant,NV,1973-01-04,44,F,2015-11-27
999,Mary,Carter,NV,2001-02-17,16,F,2014-10-04
35,April,Curry,NH,1956-06-10,60,F,2012-05-10
143,Virginia,Yang,NH,2001-10-02,15,F,2013-01-05
269,Natalie,Sullivan,NH,1987-06-22,29,F,2012-08-29
339,Dianna,Mejia,NH,1969-07-07,47,F,2009-02-18
384,Renee,Rice,NH,1956-12-25,60,F,2004-11-22
435,Robin,Johnson,NH,1975-02-20,42,F,2005-09-14
597,Violet,Gomez,NH,1994-01-13,23,F,2015-03-28
624,Barbara,Ramirez,NH,1962-07-03,54,F,2007-10-12
662,Sharon,Hudson,NH,1967-09-27,49,F,2005-10-05
701,Becky,Taylor,NH,1980-03-02,37,F,2011-11-30
718,Gloria,Williams,NH,1967-12-04,49,F,2005-12-25
793,Melissa,Hays,NH,1987-08-10,29,F,2012-06-23
856,Lucille,Acosta,NH,1995-11-01,21,F,2005-09-27
878,Pearl,Bryan,NH,1966-11-23,50,F,2010-09-22
96,Tammy,Ratliff,NJ,1993-10-25,23,F,2015-10-15
109,Sally,Williams,NJ,1983-12-29,33,F,2009-03-09
325,Alice,Johnson,NJ,1977-07-13,39,F,2015-11-13
642,Nancy,Martin,NJ,1989-01-10,28,F,2009-07-16
649,Constance,Smith,NJ,1951-04-29,65,F,2013-04-11
655,Rosa,Hart,NJ,1960-03-24,56,F,2013-06-02
12,Ann,Gonzalez,NM,1965-04-29,51,F,2014-04-06
46,Jenny,Morgan,NM,1961-10-13,55,F,2014-12-27
164,Emily,Bernard,NM,1955-03-22,61,F,2008-05-27
198,Teresa,Taylor,NM,2002-03-02,15,F,2015-07-17
288,Shirley,Sharpe,NM,1956-09-01,60,F,2011-03-31
323,Rose,Justice,NM,1994-11-25,22,F,2007-07-26
377,Ethel,Brown,NM,1953-05-07,63,F,2006-06-12
548,Erin,Gates,NM,1950-01-12,67,F,2014-10-25
686,Victoria,Jackson,NM,1980-02-10,37,F,2009-01-18
730,Carolyn,Wood,NM,1988-05-21,28,F,2006-05-16
876,Mary,Stout,NM,2003-02-17,14,F,2015-12-21
906,Elizabeth,Church,NM,2002-04-11,14,F,2015-03-25
88,Deborah,Little,NY,1998-12-28,18,F,2013-02-16
183,Barbara,Edwards,NY,1968-10-23,48,F,2009-08-10
187,Tina,Short,NY,1968-07-28,48,F,2012-03-13
192,Gloria,Davis,NY,1992-06-09,24,F,2009-05-16
222,Melody,Cooper,NY,1978-10-09,38,F,2006-01-04
264,Beatrice,Sanford,NY,1959-06-27,57,F,2008-04-12
345,Louise,Johnson,NY,1982-06-03,34,F,2015-07-21
671,Andrea,Taylor,NY,1984-10-31,32,F,2011-06-11
754,Frances,Gibson,NY,1988-07-12,28,F,2014-07-17
842,Monica,Ellis,NY,1997-10-19,19,F,2011-08-22
886,Tracey,Lewis,NY,1979-09-26,37,F,2002-02-08
976,Susan,Edwards,NY,1990-05-22,26,F,2013-01-17
167,Essie,Bell,NC,1988-09-29,28,F,2002-06-25
234,Deborah,Smith,NC,1994-03-19,22,F,2009-01-17
370,May,Jackson,NC,2001-01-17,16,F,2013-07-08
482,Sandra,Mcdonald,NC,1964-06-23,52,F,2008-06-16
582,Amy,Leach,NC,1952-10-27,64,F,2001-04-10
87,Rachel,Morales,ND,1960-09-22,56,F,2005-12-26
113,Ashley,Barlow,ND,1969-12-06,47,F,2001-06-30
152,Inez,Martin,ND,1972-08-25,44,F,2002-07-19
376,Daisy,Blair,ND,1951-11-30,65,F,2013-03-25
463,Rose,Wilson,ND,1988-06-08,28,F,2011-04-26
489,Florence,Justice,ND,1972-08-09,44,F,2001-02-08
834,Ida,Clarke,ND,1982-05-28,34,F,2013-10-10
841,Tonya,Black,ND,1978-10-20,38,F,2012-02-28
11,Janette,West,OH,1950-09-13,66,F,2010-03-08
218,Erin,Hall,OH,1974-09-21,42,F,2010-10-17
326,Ashley,Battle,OH,1972-09-17,44,F,2001-03-04
333,Sara,Hernandez,OH,1971-09-24,45,F,2002-01-15
382,Eunice,Ross,OH,2003-05-14,13,F,2013-07-29
397,Evelyn,Ramos,OH,1950-04-07,66,F,2007-08-04
562,Diana,Ross,OH,1996-03-26,20,F,2007-03-26
665,Katelyn,Miller,OH,1959-02-01,58,F,2009-05-19
677,Betty,Bolton,OH,1961-09-17,55,F,2001-11-16
693,Alice,Chan,OH,1982-02-02,35,F,2001-06-22
704,Violet,Thompson,OH,1962-08-17,54,F,2000-11-13
720,Theresa,Pickett,OH,1985-08-17,31,F,2015-09-27
879,Pamela,Wolfe,OH,1976-11-01,40,F,2011-05-11
909,Ann,Frederick,OH,2004-06-09,12,F,2015-08-27
420,Carole,Marshall,OK,1955-05-07,61,F,2015-02-17
445,Maria,Allen,OK,1997-10-29,19,F,2015-04-12
607,Margaret,Chang,OK,1965-01-24,52,F,2007-03-28
865,Veronica,Greene,OK,1954-03-11,62,F,2001-08-12
996,Laura,Gray,OK,2004-04-25,12,F,2015-06-03
273,Frances,Lawrence,OR,1962-07-07,54,F,2004-10-12
576,Nora,Parks,OR,1974-08-14,42,F,2002-08-21
782,Margaret,Kane,OR,1973-12-14,43,F,2001-01-17
81,Donna,Rodriguez,PA,1988-11-14,28,F,2008-10-15
132,Allison,Johnson,PA,1964-03-20,52,F,2008-11-12
151,Adriana,Richardson,PA,1993-08-05,23,F,2007-11-06
567,Brianna,Conway,PA,1989-07-20,27,F,2012-06-19
614,Clara,Stanley,PA,1969-12-22,47,F,2008-01-08
835,Jacqueline,Williams,PA,1950-04-25,66,F,2007-08-24
149,Patricia,Guzman,RI,1979-11-29,37,F,2010-04-10
172,Hazel,Ortiz,RI,1961-05-11,55,F,2006-06-25
229,Rosa,Campbell,RI,1993-10-19,23,F,2007-05-21
246,Sylvia,Ruiz,RI,1982-07-26,34,F,2001-03-24
260,Donna,Green,RI,1967-10-03,49,F,2003-01-17
310,Julie,Ruiz,RI,1995-09-03,21,F,2012-07-05
332,Jean,Edwards,RI,2000-12-20,16,F,2015-11-10
633,Wilma,Hampton,RI,1967-06-26,49,F,2004-09-12
830,Katrina,Taylor,RI,1977-09-27,39,F,2000-06-13
854,Marie,Calderon,RI,1981-08-13,35,F,2001-11-16
914,Wendy,Johnson,RI,1958-08-20,58,F,2004-08-05
986,Wendy,Ryan,RI,1997-02-01,20,F,2012-02-20
153,Christine,Colon,SC,1965-04-11,51,F,2014-02-20
159,Jenifer,Reed,SC,1997-10-12,19,F,2013-06-09
248,Jill,Harris,SC,1968-10-09,48,F,2006-06-20
304,Shirley,House,SC,1992-05-09,24,F,2015-04-07
464,Kimberly,Barber,SC,1952-03-24,64,F,2011-05-19
469,Angela,Wiggins,SC,1978-04-30,38,F,2011-06-07
512,Tracy,Walker,SC,1997-01-29,20,F,2013-03-08
533,Renee,Williamson,SC,1961-11-18,55,F,2015-01-18
551,Gloria,Jenkins,SC,1980-03-17,36,F,2008-07-20
643,Kristy,Chavez,SC,1958-11-26,58,F,2009-08-22
724,Stephanie,Martin,SC,1963-03-15,53,F,2015-07-28
742,Jessica,Campbell,SC,1988-05-19,28,F,2004-06-23
767,Janice,Ferrell,SC,1962-05-29,54,F,2014-07-18
771,Hilda,Alexander,SC,1988-07-15,28,F,2003-11-07
785,Cynthia,Williams,SC,1961-08-06,55,F,2004-08-19
808,Michelle,Yang,SC,1964-06-04,52,F,2006-08-07
812,Sally,Turner,SC,1996-11-14,20,F,2011-06-01
918,Ann,James,SC,1981-05-19,35,F,2014-12-25
83,Pat,Gates,SD,1953-12-08,63,F,2005-06-10
182,Beverly,Watson,SD,1964-06-22,52,F,2002-10-22
191,Carolyn,Flores,SD,1996-06-24,20,F,2014-12-29
213,Vivian,Sullivan,SD,1982-04-14,34,F,2000-02-15
300,Helen,Riley,SD,1966-08-10,50,F,2008-04-08
309,Vanessa,Paul,SD,1978-05-23,38,F,2006-11-09
620,Shelia,Donovan,SD,1997-07-10,19,F,2013-01-09
801,Maria,Kelly,SD,1979-05-07,37,F,2011-09-19
898,Louise,Tucker,SD,1961-02-09,56,F,2001-03-18
932,Eleanor,Robertson,SD,1953-06-10,63,F,2009-02-19
314,Marta,Smith,TN,1992-11-17,24,F,2008-04-25
374,Janice,Kirk,TN,1958-12-21,58,F,2015-01-20
451,Betty,Jimenez,TN,1965-04-03,51,F,2004-04-10
511,Donna,Morgan,TN,1953-02-08,64,F,2000-02-04
587,Marilyn,Martinez,TN,1960-02-10,57,F,2002-04-12
653,Catalina,Mcgowan,TN,1986-05-15,30,F,2015-02-07
679,Catherine,Morrow,TN,1959-03-20,57,F,2013-11-20
826,Shana,Humphrey,TN,1977-01-11,40,F,2002-12-08
966,Linda,Smith,TN,1953-03-26,63,F,2000-12-20
124,Jennifer,Hanson,TX,1959-08-11,57,F,2010-10-15
190,Consuelo,Burns,TX,1964-08-31,52,F,2005-10-14
424,Glenna,Garcia,TX,2000-11-27,16,F,2014-05-24
426,Margarita,Ingram,TX,1987-02-11,30,F,2006-12-14
453,Alma,Morales,TX,1991-06-15,25,F,2013-09-14
908,Nancy,Maddox,TX,1987-03-23,29,F,2011-08-18
926,Donna,Lopez,TX,1952-03-06,65,F,2012-12-08
973,Sheri,Perez,TX,1968-09-03,48,F,2008-05-06
36,Bridget,Sutton,UT,1986-09-04,30,F,2015-11-04
114,Brenda,Campbell,UT,1965-06-05,51,F,2009-07-23
249,Sheila,Ford,UT,1999-12-01,17,F,2013-12-22
371,Caroline,Gardner,UT,1959-09-05,57,F,2004-10-06
396,Beatrice,Robinson,UT,1958-02-23,59,F,2000-06-12
563,Audrey,Sullivan,UT,1972-04-05,44,F,2001-06-20
687,Ruth,Preston,UT,1977-01-21,40,F,2008-09-20
883,Courtney,Gordon,UT,1950-04-22,66,F,2009-03-11
991,Hazel,Tyler,UT,1961-01-10,56,F,2009-05-08
131,Maria,Lewis,VT,1957-02-01,60,F,2015-03-29
298,Donna,Gates,VT,1971-03-13,45,F,2005-01-27
412,Julie,Norris,VT,1975-04-17,41,F,2015-10-19
418,Wanda,Fleming,VT,1971-09-24,45,F,2012-10-11
425,April,Moore,VT,1999-09-26,17,F,2012-11-18
581,Michelle,Payne,VT,1964-04-25,52,F,2006-06-19
603,Phyllis,Mcmahon,VT,1967-02-08,50,F,2008-02-28
787,Maggie,Jones,VT,1955-08-14,61,F,2002-10-04
970,Amanda,Dillon,VT,1968-09-08,48,F,2010-05-25
52,Nancy,Burris,VA,1967-04-08,49,F,2015-11-27
431,Christina,Johnson,VA,1994-03-09,22,F,2004-03-18
569,Marjorie,Barnett,VA,1993-10-18,23,F,2004-02-06
682,Renee,Adkins,VA,1977-01-03,40,F,2002-03-18
774,Guadalupe,Barnett,VA,1951-01-05,66,F,2001-06-22
833,Tonya,Smith,VA,1974-08-30,42,F,2012-10-09
840,Lula,Boone,VA,2003-03-26,13,F,2013-11-25
858,Melissa,Gray,VA,1993-03-24,23,F,2003-10-09
881,Anna,Bender,VA,1952-12-21,64,F,2003-09-04
967,Sharon,Beck,VA,1989-12-04,27,F,2012-05-24
9,Erica,Klein,WA,1997-03-30,19,F,2008-12-21
19,Betty,Morrison,WA,1995-04-03,21,F,2005-08-05
20,Amber,Smith,WA,1992-03-18,24,F,2006-04-26
38,Angela,Miles,WA,1995-08-06,21,F,2006-02-06
170,Jessica,Hill,WA,1999-10-30,17,F,2011-07-31
386,Mary,Walls,WA,1960-09-30,56,F,2011-07-19
530,Edna,Jones,WA,1994-09-08,22,F,2013-08-06
656,Sarah,Rodgers,WA,1976-08-08,40,F,2007-10-29
806,Tania,Smith,WA,1993-08-29,23,F,2004-09-27
855,Sherry,Harris,WA,1963-10-03,53,F,2011-08-14
872,Katherine,Jacobson,WA,1984-02-20,33,F,2003-07-06
119,Karen,Lawson,WV,1972-10-17,44,F,2011-08-14
233,Eleanor,Gibson,WV,1977-08-31,39,F,2010-01-26
281,Muriel,Franklin,WV,1966-10-10,50,F,2008-10-05
320,Lara,Bennett,WV,1989-11-03,27,F,2014-12-11
395,June,Phillips,WV,1985-02-02,32,F,2009-03-01
458,Jean,Davis,WV,2002-10-10,14,F,2014-01-06
601,Kirsten,Dudley,WV,1989-02-11,28,F,2008-01-04
795,Charlene,Nelson,WV,1986-09-05,30,F,2010-02-07
819,Lori,Potts,WV,2002-01-17,15,F,2013-04-22
6,Alexandra,Ingram,WI,1970-09-06,46,F,2005-05-11
39,Heather,Bailey,WI,1967-03-08,49,F,2003-03-08
79,Cheryl,Madden,WI,1986-05-06,30,F,2014-08-29
302,Brittany,Gilbert,WI,1992-12-18,24,F,2005-08-18
490,Joan,Jacobs,WI,1978-04-01,38,F,2001-09-27
635,Beverly,Robinson,WI,1988-12-05,28,F,2015-12-16
800,Catherine,Mitchell,WI,1951-06-12,65,F,2011-06-15
803,Debra,Anderson,WI,1954-07-09,62,F,2003-02-19
891,Kim,Noble,WI,1951-07-21,65,F,2008-12-19
960,Leona,Baker,WI,1986-06-24,30,F,2003-07-16
7,Mary,Johnson,WY,1979-11-16,37,F,2015-12-14
16,Mary,Barr,WY,1992-09-25,24,F,2009-02-22
175,Jessie,Decker,WY,1998-11-26,18,F,2013-11-05
208,Mattie,Smith,WY,2004-03-13,12,F,2015-08-06
516,Doreen,Nichols,WY,1999-11-23,17,F,2009-02-22
554,Esther,Simpson,WY,1962-04-30,54,F,2009-07-29
631,Rochelle,Jones,WY,1957-07-05,59,F,2012-02-12
745,Patricia,Cunningham,WY,1987-11-09,29,F,2009-09-27
790,Eleanor,Bauer,WY,1985-06-16,31,F,2003-02-25
818,Florence,Allen,WY,1968-07-31,48,F,2005-01-04
